State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic
51,183,Sussex,Virginia,VA,71,"frontier status, population size, poverty, age, population density",33,12071,7147,20507,25,19,28,17,16.2,21.1,19.2,20,25.2,66.9,56.6,63.8,12.1,12.1,18.3,1.8,1.6,2.7,38,57.6,99,61.2,0.2,41.9,0,0.1,0.8,0.3,0.1,0.7,1.2,0.5,17.8
51,185,Tazewell,Virginia,VA,50,"frontier status, population size, poverty, age, population density",27,44795,27028,48148,86,56,140,15.5,13.7,16.2,21.6,20.8,25.3,62.4,56.8,63.8,14.1,11.6,16.2,1.9,1.7,3.3,96,70.1,98.4,2.5,0.3,28.8,0.2,0.1,0.5,0.9,0.2,1.9,0.5,0.6,3.1
51,187,Warren,Virginia,VA,25,"frontier status, population size, poverty, age",21,35556,33417,45858,166,68,146,9.6,6.3,9.7,25.9,23.1,26.1,62.3,61,64.1,10.5,9.5,12.6,1.3,1.2,2.2,92.8,90.3,98.1,5.1,1,7.9,0.3,0.1,0.4,0.6,0.4,1.3,2.7,0.9,4
51,191,Washington,Virginia,VA,21,"frontier status, population size, poverty, age",44,52085,53309,92614,93,40,201,12.2,9.8,13.5,21.1,20.6,24.8,62.9,57.7,62.9,14,12.6,17.5,2,1.7,3.2,97.4,82.8,97.9,1.6,0.4,14.9,0.1,0.1,1.3,0.4,0.3,1.1,0.8,0.8,8.5
51,193,Westmoreland,Virginia,VA,65,"frontier status, population size, poverty, age, population density",30,17227,12646,25965,75,49,87,13.8,12.7,15.2,22.3,20,25,58.4,58.2,62.7,17,11.8,17.7,2.3,1.5,2.6,68.4,75.6,98.3,30.2,0.6,23.4,0.4,0.1,0.5,0.4,0.1,0.5,3.6,0.9,4
51,195,Wise,Virginia,VA,32,"frontier status, population size, poverty, age",37,41997,29918,51327,104,25,310,19.4,12.7,17.8,23.2,20.8,25.4,63.4,60.9,67.2,11.7,8.1,13.9,1.7,1.2,2,93.5,71.9,98,5.5,0.9,24.1,0.2,0.1,5.4,0.4,0.3,2.1,0.9,0.6,6.7
51,197,Wythe,Virginia,VA,49,"frontier status, population size, poverty, age, population density",35,28421,28892,46496,61,31,61,12.7,12.7,16.3,22.2,20.8,25.5,61.6,56.5,61.1,14.3,12.2,18.7,2,1.9,3.1,95.8,70.9,97.4,3,0.3,27.6,0.2,0.2,1.6,0.5,0.2,1,0.8,0.8,12.5
51,199,York,Virginia,VA,17,"frontier status, population size, poverty, age",32,61758,61758,99844,585,49,486,5,5.7,10.3,26.2,22.4,26.5,63.3,61.5,64.9,9.6,8.6,12.3,0.9,1.2,2.1,79.8,87.3,97.5,13.5,0.5,9.7,0.4,0.2,0.9,4.4,0.6,4.4,3.6,1,8.1
51,510,Alexandria City,Virginia,VA,11,"frontier status, population size, poverty, age",44,135337,119015,235272,8915,176,492,8.8,6.1,10.9,20.1,22.2,26,69.5,61.5,66.9,8.7,8.1,12,1.7,1.2,2.2,70.7,82.9,96,21.7,1,13.3,0.4,0.1,0.7,5.4,0.9,5.1,13.4,1,9.3
51,515,Bedford City,Virginia,VA,41,"frontier status, population size, poverty, age",47,6211,6602,24509,901,20,1362,15.8,12.5,17.5,22.7,21.8,25.9,53.7,56.1,64.1,20,10,16,3.6,1.2,3.3,75.9,59,98.4,22.7,0.6,40.2,0.1,0.1,0.5,0.9,0.1,1.8,0.9,0.7,6.5
51,520,Bristol City,Virginia,VA,41,"frontier status, population size, poverty, age",47,17335,6602,24509,1344,20,1362,16.4,12.5,17.5,21,21.8,25.9,57.3,56.1,64.1,18.3,10,16,3.5,1.2,3.3,92.5,59,98.4,5.9,0.6,40.2,0.2,0.1,0.5,0.7,0.1,1.8,1.3,0.7,6.5
51,530,Buena Vista City,Virginia,VA,60,"frontier status, population size, poverty, age, population density",48,6437,10534,24055,942,30,71,11.6,9.4,12.9,25.1,20.7,25.5,57.2,57.3,62.3,15.6,11.8,16.9,2.1,1.5,3.5,93,84.7,98.8,5.9,0.3,14.2,0.4,0.1,1,0.4,0.2,0.7,1.6,0.8,4.5
51,540,Charlottesville City,Virginia,VA,32,"frontier status, population size, poverty, age",37,40437,29918,51327,3941,25,310,17.8,12.7,17.8,19.3,20.8,25.4,67,60.9,67.2,11.4,8.1,13.9,2.4,1.2,2,71.9,71.9,98,21.4,0.9,24.1,0.1,0.1,5.4,4.7,0.3,2.1,3.1,0.6,6.7
51,550,Chesapeake City,Virginia,VA,12,"frontier status, population size, poverty, age",57,218968,126158,268187,643,137,605,9.1,4.6,9.5,27.8,24.2,29.7,62.8,60.7,64.7,8.5,7,10.9,0.9,0.8,1.9,65.8,79.8,97,30.1,0.9,11.5,0.4,0.2,1,2.1,0.8,5.2,2.5,1.2,10.3
51,570,Colonial Heights City,Virginia,VA,37,"frontier status, population size, poverty, age",30,17567,5403,24822,2349,10,2019,7.4,4.8,9.8,23.4,18.4,24.5,58,61.8,73.3,16.4,6.5,14.2,2.2,0.4,2.2,85.6,75.3,97.7,10.3,0.4,16.1,0.2,0,1,3.1,0.2,6.4,2.8,0.7,13.1
51,580,Covington City,Virginia,VA,40,"frontier status, population size, poverty, age",62,6205,6176,25119,1094,9,46,12.7,8.8,12.7,22.7,22.5,26.9,56.9,55.5,61.5,15.9,12.1,16.8,4.5,2.2,3.7,83.2,87.2,99.2,14.5,0.1,8.5,0.4,0.1,4.7,1,0.1,0.8,1,0.7,10.1
51,590,Danville City,Virginia,VA,35,"frontier status, population size, poverty, age",27,46143,27228,49644,1072,32,87,19.3,14.6,20.3,24,21.8,26.5,55.6,57.6,62.1,17.5,12.6,16.6,3,1.6,2.6,52.9,62.3,98,45.7,0.5,36.6,0.2,0.2,17,0.8,0.3,0.7,2,0.8,16
51,595,Emporia City,Virginia,VA,41,"frontier status, population size, poverty, age",47,5587,6602,24509,811,20,1362,16.4,12.5,17.5,25.9,21.8,25.9,54.8,56.1,64.1,15.8,10,16,3.6,1.2,3.3,41.2,59,98.4,58.2,0.6,40.2,0,0.1,0.5,0.6,0.1,1.8,2.8,0.7,6.5
51,600,Fairfax City,Virginia,VA,37,"frontier status, population size, poverty, age",30,21963,5403,24822,3481,10,2019,5.5,4.8,9.8,21.8,18.4,24.5,63.9,61.8,73.3,12.4,6.5,14.2,1.9,0.4,2.2,77.3,75.3,97.7,6.5,0.4,16.1,0.4,0,1,14.3,0.2,6.4,13.1,0.7,13.1
51,610,Falls Church City,Virginia,VA,37,"frontier status, population size, poverty, age",30,10781,5403,24822,5418,10,2019,3,4.8,9.8,22.9,18.4,24.5,63.9,61.8,73.3,9.9,6.5,14.2,3.3,0.4,2.2,85.6,75.3,97.7,5,0.4,16.1,0.2,0,1,7.5,0.2,6.4,7.9,0.7,13.1
51,620,Franklin City,Virginia,VA,41,"frontier status, population size, poverty, age",47,8594,6602,24509,1029,20,1362,17.3,12.5,17.5,26.7,21.8,25.9,56.1,56.1,64.1,14.2,10,16,3,1.2,3.3,43.2,59,98.4,55.7,0.6,40.2,0.2,0.1,0.5,0.8,0.1,1.8,1.1,0.7,6.5
51,630,Fredericksburg City,Virginia,VA,41,"frontier status, population size, poverty, age",47,20732,6602,24509,1971,20,1362,14.1,12.5,17.5,26.7,21.8,25.9,58.6,56.1,64.1,11.9,10,16,2.8,1.2,3.3,75.7,59,98.4,20.7,0.6,40.2,0.4,0.1,0.5,1.8,0.1,1.8,6.9,0.7,6.5
51,640,Galax City,Virginia,VA,41,"frontier status, population size, poverty, age",47,6676,6602,24509,811,20,1362,17.9,12.5,17.5,24.2,21.8,25.9,55.7,56.1,64.1,17,10,16,3.1,1.2,3.3,91,59,98.4,7.4,0.6,40.2,0.5,0.1,0.5,0.8,0.1,1.8,13.7,0.7,6.5
51,650,Hampton City,Virginia,VA,14,"frontier status, population size, poverty, age",40,145579,113041,246124,2811,80,698,13.1,10.6,13.4,25.8,22.4,26.3,63.1,60,65.8,9.8,8.4,12.9,1.3,1.2,2.2,48.2,77,95.9,47.1,0.7,20.2,0.4,0.2,1.4,2.2,0.6,4.2,3.3,1.2,11.5
51,660,Harrisonburg City,Virginia,VA,32,"frontier status, population size, poverty, age",37,40438,29918,51327,2303,25,310,17.9,12.7,17.8,25.1,20.8,25.4,65.4,60.9,67.2,8.1,8.1,13.9,1.5,1.2,2,87.5,71.9,98,6.5,0.9,24.1,0.3,0.1,5.4,3.5,0.3,2.1,11.6,0.6,6.7
51,670,Hopewell City,Virginia,VA,42,"frontier status, population size, poverty, age",53,22690,8134,24778,2216,9,66,16.4,12.5,16.4,28.1,24.4,32.4,57.4,55.8,63.2,12.6,9.2,13.3,1.9,1,2.1,60.1,63.9,97.6,37.2,0.3,35.4,0.4,0.1,2.6,1.1,0.1,1.5,4,1.2,46.9
51,678,Lexington City,Virginia,VA,41,"frontier status, population size, poverty, age",47,6776,6602,24509,2721,20,1362,16.1,12.5,17.5,22.3,21.8,25.9,59.7,56.1,64.1,14.8,10,16,3.3,1.2,3.3,87.5,59,98.4,9.4,0.6,40.2,0.3,0.1,0.5,2.4,0.1,1.8,1.8,0.7,6.5
51,680,Lynchburg City,Virginia,VA,24,"frontier status, population size, poverty, age",35,66973,57558,94198,1356,40,257,17.5,12.3,16.6,25.6,21,26.2,57.5,57.9,61.9,13.9,12,16.6,3,1.6,3,66.9,83.7,97,29.8,0.8,13.7,0.2,0.2,2.3,1.7,0.3,1.5,1.5,0.7,15
51,683,Manassas City,Virginia,VA,27,"frontier status, population size, poverty, age",25,37569,26534,46580,3783,33,85,7.5,6.1,9.9,31.1,23,27.7,61.9,58,62.1,6.7,11.4,14.5,0.4,1.9,3.3,80.5,91.7,98.7,13.3,0.2,1.8,0.5,0.1,1.1,3.9,0.2,0.9,25.1,0.8,10.2
51,685,Manassas Park City,Virginia,VA,57,"frontier status, population size, poverty, age, population density",42,11622,10973,23371,4667,24,49,6.5,6.4,9.5,32.6,22.6,27.3,62,57.1,61.7,5.1,11.3,15.2,0.3,2.2,3.3,79.7,96.7,99,11.7,0.2,1,0.5,0.1,0.5,6.2,0.2,0.9,28.4,0.7,5.9
51,690,Martinsville City,Virginia,VA,41,"frontier status, population size, poverty, age",47,14925,6602,24509,1362,20,1362,17.9,12.5,17.5,23,21.8,25.9,55.1,56.1,64.1,18.1,10,16,3.8,1.2,3.3,56.4,59,98.4,42.4,0.6,40.2,0.1,0.1,0.5,0.7,0.1,1.8,3.6,0.7,6.5
51,700,Newport News City,Virginia,VA,6,"frontier status, population size, poverty",53,179899,111380,231954,2634,43,697,14,12.4,16.5,30.4,22.4,29.6,59.1,57.8,62.9,9.1,8.5,16.2,1.4,1.1,2.7,52,65.8,95,42.2,1,30.1,0.4,0.3,1.9,2.7,0.7,3.4,4.4,1.9,21
51,710,Norfolk City,Virginia,VA,6,"frontier status, population size, poverty",53,231954,111380,231954,4317,43,697,19.8,12.4,16.5,28.5,22.4,29.6,61.4,57.8,62.9,8.5,8.5,16.2,1.6,1.1,2.7,49.2,65.8,95,44.9,1,30.1,0.4,0.3,1.9,3.1,0.7,3.4,4.1,1.9,21
51,720,Norton City,Virginia,VA,41,"frontier status, population size, poverty, age",47,3677,6602,24509,488,20,1362,18.1,12.5,17.5,21.9,21.8,25.9,61.9,56.1,64.1,13.8,10,16,2.4,1.2,3.3,92.1,59,98.4,6,0.6,40.2,0,0.1,0.5,1.6,0.1,1.8,1.1,0.7,6.5
51,730,Petersburg City,Virginia,VA,32,"frontier status, population size, poverty, age",37,32604,29918,51327,1425,25,310,18.5,12.7,17.8,27,20.8,25.4,56.8,60.9,67.2,14,8.1,13.9,2.3,1.2,2,19.7,71.9,98,78.6,0.9,24.1,0.1,0.1,5.4,0.9,0.3,2.1,2,0.6,6.7
51,735,Poquoson City,Virginia,VA,37,"frontier status, population size, poverty, age",30,11811,5403,24822,761,10,2019,4.8,4.8,9.8,23.6,18.4,24.5,62.5,61.8,73.3,12.7,6.5,14.2,1.2,0.4,2.2,95.7,75.3,97.7,1.7,0.4,16.1,0.3,0,1,1.8,0.2,6.4,1.3,0.7,13.1
51,740,Portsmouth City,Virginia,VA,6,"frontier status, population size, poverty",53,100169,111380,231954,3021,43,697,16.5,12.4,16.5,28.1,22.4,29.6,58.7,57.8,62.9,11.1,8.5,16.2,2,1.1,2.7,44.7,65.8,95,52.3,1,30.1,0.5,0.3,1.9,1,0.7,3.4,2,1.9,21
51,750,Radford City,Virginia,VA,41,"frontier status, population size, poverty, age",47,14575,6602,24509,1484,20,1362,18.5,12.5,17.5,22.1,21.8,25.9,67.2,56.1,64.1,9,10,16,1.7,1.2,3.3,88.2,59,98.4,7.7,0.6,40.2,0.3,0.1,0.5,2.7,0.1,1.8,1.5,0.7,6.5
51,760,Richmond City,Virginia,VA,7,"frontier status, population size, poverty",33,193777,125339,247571,3226,37,604,20.2,16.3,20.8,25.4,26.3,31.7,60.7,57,61.4,11.4,7.7,13.1,2.5,1,1.9,40.8,43.7,93,56.2,2.4,52.5,0.2,0.2,5.3,1.6,0.6,3,3.6,1.4,54.6
51,770,Roanoke City,Virginia,VA,24,"frontier status, population size, poverty, age",35,92631,57558,94198,2160,40,257,16.9,12.3,16.6,24.6,21,26.2,58.7,57.9,61.9,13.7,12,16.6,3,1.6,3,69.8,83.7,97,27.1,0.8,13.7,0.2,0.2,2.3,1.4,0.3,1.5,2.2,0.7,15
51,775,Salem City,Virginia,VA,37,"frontier status, population size, poverty, age",30,24654,5403,24822,1690,10,2019,8.4,4.8,9.8,22.4,18.4,24.5,60.9,61.8,73.3,14.7,6.5,14.2,2.1,0.4,2.2,91.5,75.3,97.7,6.7,0.4,16.1,0.1,0,1,1.2,0.2,6.4,1.2,0.7,13.1
51,790,Staunton City,Virginia,VA,40,"frontier status, population size, poverty, age",62,23337,6176,25119,1184,9,46,13.1,8.8,12.7,22.2,22.5,26.9,57.7,55.5,61.5,16.8,12.1,16.8,3.3,2.2,3.7,86,87.2,99.2,12.1,0.1,8.5,0.3,0.1,4.7,0.5,0.1,0.8,1.3,0.7,10.1
51,800,Suffolk City,Virginia,VA,23,"frontier status, population size, poverty, age",37,78994,56580,94249,197,25,238,11.4,11.4,16.6,27.4,25,29.3,62.2,58,63.1,9.1,8.4,12.6,1.3,0.9,2,55.3,65.5,95.7,42,1.1,32.8,0.3,0.2,3.9,1.3,0.4,1.7,1.9,1.6,33.4
51,810,Virginia Beach City,Virginia,VA,10,"frontier status, population size, poverty, age",36,438415,292916,558341,1766,461,1681,8,4.9,10.5,27.9,24.2,28.9,62.5,59.2,65,8.5,6.9,12.2,1.1,0.7,2.6,71.5,71.5,93.5,20,2,20,0.4,0.2,0.8,5.4,1.3,8.4,4.7,3,20.6
51,820,Waynesboro City,Virginia,VA,40,"frontier status, population size, poverty, age",62,21269,6176,25119,1385,9,46,13.1,8.8,12.7,25.1,22.5,26.9,57.2,55.5,61.5,15.2,12.1,16.8,2.6,2.2,3.7,87.2,87.2,99.2,10.4,0.1,8.5,0.4,0.1,4.7,0.8,0.1,0.8,4.4,0.7,10.1
51,830,Williamsburg City,Virginia,VA,41,"frontier status, population size, poverty, age",47,11751,6602,24509,1376,20,1362,17.5,12.5,17.5,24.7,21.8,25.9,60.6,56.1,64.1,13.1,10,16,1.6,1.2,3.3,81.6,59,98.4,12.5,0.6,40.2,0.3,0.1,0.5,4.7,0.1,1.8,3,0.7,6.5
51,840,Winchester City,Virginia,VA,40,"frontier status, population size, poverty, age",62,25119,6176,25119,2692,9,46,12,8.8,12.7,24.5,22.5,26.9,59.3,55.5,61.5,13.7,12.1,16.8,2.5,2.2,3.7,85.4,87.2,99.2,10.6,0.1,8.5,0.4,0.1,4.7,2,0.1,0.8,10.1,0.7,10.1
53,001,Adams,Washington,WA,42,"frontier status, population size, poverty, age",53,16803,8134,24778,9,9,66,15.8,12.5,16.4,33.8,24.4,32.4,55.4,55.8,63.2,9.4,9.2,13.3,1.4,1,2.1,96.5,63.9,97.6,0.7,0.3,35.4,1.2,0.1,2.6,0.9,0.1,1.5,50.4,1.2,46.9
53,003,Asotin,Washington,WA,43,"frontier status, population size, poverty, age",57,21178,7102,22197,33,8,41,14.5,11.5,16.5,23.9,23.3,26.8,58.5,55.7,61.1,14.1,12.2,17.2,3.4,1.8,3.3,96.6,74.8,98.2,0.3,0.2,23.2,1.1,0.1,6.7,0.8,0.1,0.8,2.3,0.7,20
53,005,Benton,Washington,WA,12,"frontier status, population size, poverty, age",57,157950,126158,268187,93,137,605,10.1,4.6,9.5,27.7,24.2,29.7,61.7,60.7,64.7,9.1,7,10.9,1.5,0.8,1.9,93.4,79.8,97,1.2,0.9,11.5,1,0.2,1,2.7,0.8,5.2,14.3,1.2,10.3
53,007,Chelan,Washington,WA,24,"frontier status, population size, poverty, age",35,69791,57558,94198,24,40,257,12.6,12.3,16.6,26.6,21,26.2,59,57.9,61.9,11.9,12,16.6,2.4,1.6,3,96,83.7,97,0.5,0.8,13.7,1.1,0.2,2.3,1.1,0.3,1.5,20.5,0.7,15
53,009,Clallam,Washington,WA,21,"frontier status, population size, poverty, age",44,69689,53309,92614,40,40,201,11.9,9.8,13.5,20.3,20.6,24.8,57.7,57.7,62.9,18.4,12.6,17.5,3.6,1.7,3.2,90.9,82.8,97.9,0.9,0.4,14.9,5,0.1,1.3,1.5,0.3,1.1,4,0.8,8.5
53,011,Clark,Washington,WA,10,"frontier status, population size, poverty, age",36,403766,292916,558341,643,461,1681,10.5,4.9,10.5,27.1,24.2,28.9,63,59.2,65,8.5,6.9,12.2,1.4,0.7,2.6,90.2,71.5,93.5,2,2,20,0.9,0.2,0.8,4.1,1.3,8.4,5.6,3,20.6
53,013,Columbia,Washington,WA,84,"frontier status, population size, poverty, age",52,4129,1372,11551,5,1,5,11.9,10.8,15.1,20.9,19.3,23.5,61.2,52.2,61.8,15.6,14.4,21.3,2.3,2.5,5.2,97.6,93,99.3,0.4,0,1.2,1,0.2,3.9,0.6,0.1,0.6,6.2,0.5,9.2
53,015,Cowlitz,Washington,WA,20,"frontier status, population size, poverty, age",32,97325,63024,109206,85,34,196,13.7,9.4,13.7,25.5,24.6,28.4,61,59.4,64.2,11.5,8,12,2,0.8,2.3,94.1,72.7,96.9,0.7,0.7,21.5,1.6,0.3,8.2,1.5,0.4,1.5,5.4,2,13.6
53,017,Douglas,Washington,WA,47,"frontier status, population size, poverty, age, population density",34,34977,28085,47530,19,17,83,11.9,6,9.1,27.3,24.3,27.8,59.6,58.3,66.7,11.3,6.3,12.1,1.9,0.8,2.3,95.9,95.3,98.8,0.6,0.3,1.6,1.3,0.1,1.4,0.9,0.2,1.2,21.8,0.9,12.2
53,019,Ferry,Washington,WA,83,"frontier status, population size, poverty, age",29,7542,577,9328,3,0,6,16.6,10.4,18.1,23.3,18.8,36.8,61.9,55.8,65.2,13.4,6.1,15.3,1.3,0.5,2.7,80.5,23.4,98.6,0.2,0,2.4,17,0.5,71.5,0.3,0.1,1.1,2.8,1.1,49.5
53,021,Franklin,Washington,WA,33,"frontier status, population size, poverty, age",41,63011,27640,49369,51,20,98,15.3,11.5,16.3,33.4,24,31.3,59.3,57.8,63.1,6.3,8.3,12.5,1,0.9,2,93.6,65.1,97.6,2.6,0.3,33.6,0.8,0.2,6,2,0.3,2,47.8,1,27.6
53,023,Garfield,Washington,WA,79,"frontier status, population size, poverty, age",33,2344,820,5228,3,1,5,11.3,7.7,11.4,20.9,18,25,56.3,54.1,61.4,18.9,14.3,19.8,3.9,2.4,4.5,98.8,97.6,99.4,0,0,0.6,0.3,0.1,1.5,0.5,0,0.5,3,0.7,9
53,025,Grant,Washington,WA,23,"frontier status, population size, poverty, age",37,81229,56580,94249,30,25,238,15.8,11.4,16.6,31.4,25,29.3,57.1,58,63.1,9.8,8.4,12.6,1.7,0.9,2,95.1,65.5,95.7,1.1,1.1,32.8,1.4,0.2,3.9,1.1,0.4,1.7,33.4,1.6,33.4
53,027,Grays Harbor,Washington,WA,24,"frontier status, population size, poverty, age",35,70900,57558,94198,37,40,257,15,12.3,16.6,23.8,21,26.2,61.4,57.9,61.9,12.6,12,16.6,2.2,1.6,3,90.9,83.7,97,0.5,0.8,13.7,4.8,0.2,2.3,1.4,0.3,1.5,6.1,0.7,15
53,029,Island,Washington,WA,46,"frontier status, population size, poverty, age, population density",26,79252,69778,137004,380,195,529,8.3,4.6,10,23.7,25.3,29.2,60.3,61.6,65.3,14,5.2,10.9,2,0.7,1.8,89.9,68.5,97.3,2,1.1,27.2,0.9,0.1,0.4,4.4,0.5,3.6,3.6,0.9,6.3
53,031,Jefferson,Washington,WA,30,"frontier status, population size, poverty, age",57,28666,28666,49149,16,34,112,11,9.9,13.2,17.8,20.6,24.6,60.7,58.5,62.8,18.5,12.6,17,3,1.7,3,93.8,89.7,98.6,0.8,0.3,8,2.1,0.1,1.9,1.4,0.3,1.1,2.4,0.7,5.5
53,033,King,Washington,WA,1,"frontier status, population size",34,1793583,1214361,3635528,844,395,20520,9.4,7.6,18.9,22.7,22.8,29.8,66.8,59.5,63.8,8.8,7.5,12.7,1.7,1,2.5,76.2,53.7,86.1,5.9,4.3,38.3,1,0.2,1.2,13.5,2.2,16.2,6.4,3.1,46.4
53,035,Kitsap,Washington,WA,12,"frontier status, population size, poverty, age",57,240661,126158,268187,608,137,605,9.2,4.6,9.5,25.5,24.2,29.7,63,60.7,64.7,9.9,7,10.9,1.6,0.8,1.9,86,79.8,97,2.8,0.9,11.5,1.6,0.2,1,5.4,0.8,5.2,4.4,1.2,10.3
53,037,Kittitas,Washington,WA,28,"frontier status, population size, poverty, age",39,36841,29009,53844,16,30,229,13.4,9.4,13.4,21.9,21.8,26.1,66.4,61,66.2,9.9,8.8,13.5,1.8,1.2,2.1,93.2,78.1,97.6,0.9,0.6,20.5,1.1,0.1,0.9,3.2,0.3,2.2,5.7,0.8,6.3
53,039,Klickitat,Washington,WA,42,"frontier status, population size, poverty, age",53,19839,8134,24778,11,9,66,14.5,12.5,16.4,24.6,24.4,32.4,60.6,55.8,63.2,12.4,9.2,13.3,2.4,1,2.1,94.2,63.9,97.6,0.4,0.3,35.4,3.1,0.1,2.6,0.8,0.1,1.5,8.5,1.2,46.9
53,041,Lewis,Washington,WA,21,"frontier status, population size, poverty, age",44,72449,53309,92614,30,40,201,13.5,9.8,13.5,24.8,20.6,24.8,59.6,57.7,62.9,13.1,12.6,17.5,2.5,1.7,3.2,95.9,82.8,97.9,0.5,0.4,14.9,1.3,0.1,1.3,1,0.3,1.1,6.4,0.8,8.5
53,043,Lincoln,Washington,WA,81,"frontier status, population size, poverty, age",58,10381,1935,7721,4,2,5,11.5,9.4,12.1,21.9,18.1,24,57.1,53.6,59.7,17.3,15.1,21.6,3.7,2.4,5.4,96.1,96.2,99.4,0.3,0,0.6,2.1,0.1,2.4,0.3,0.1,0.7,2.1,0.3,10.1
53,045,Mason,Washington,WA,30,"frontier status, population size, poverty, age",57,54359,28666,49149,57,34,112,11.9,9.9,13.2,22.1,20.6,24.6,60.9,58.5,62.8,14.9,12.6,17,2.1,1.7,3,91.5,89.7,98.6,1.2,0.3,8,3.6,0.1,1.9,1.7,0.3,1.1,5.5,0.7,5.5
53,047,Okanogan,Washington,WA,51,"frontier status, population size, poverty, age, population density",33,39782,27269,43226,8,14,41,18.7,18,24.6,25.5,23.5,32.2,59.2,54.9,62.5,13.4,9.6,12.6,2,1.2,1.8,86,48.6,97,0.4,0.7,50.7,11.1,0.2,7.1,0.7,0.2,2.3,14.1,1,67.7
53,049,Pacific,Washington,WA,62,"frontier status, population size, poverty, age, population density",32,21579,6796,19677,23,17,23,13.7,11.9,15.6,20.1,20.1,25.2,57.5,55.8,60.6,19.3,13.1,19.4,3.1,1.9,3.7,93.3,86.5,98.8,0.4,0.3,9.8,2.4,0.2,1.4,2.1,0.1,0.4,5.7,0.6,13.6
53,051,Pend Oreille,Washington,WA,42,"frontier status, population size, poverty, age",53,12673,8134,24778,9,9,66,15,12.5,16.4,22.6,24.4,32.4,61.4,55.8,63.2,14.1,9.2,13.3,1.8,1,2.1,94.3,63.9,97.6,0.3,0.3,35.4,3.3,0.1,2.6,0.8,0.1,1.5,2,1.2,46.9
53,053,Pierce,Washington,WA,3,"frontier status, population size, poverty",39,753787,550521,928032,449,432,8966,10.7,11.2,19.6,26.7,22.4,32,62.9,58.4,66.3,8.9,7.4,12.4,1.4,1,2.3,80.1,45.6,87.6,7.1,3.4,51.3,1.5,0.2,3.6,6.6,1.5,9,6.3,2.2,43.6
53,055,San Juan,Washington,WA,55,"frontier status, population size, poverty, age, population density",47,15274,13849,23507,87,28,87,8.5,6.5,9.8,16.9,20.6,25.5,62,57.2,62.6,18.2,12.4,17.1,2.9,2.1,3.6,96.4,93.3,99.1,0.3,0.2,5.6,1.1,0.1,0.6,1.2,0.2,1.5,2.7,0.7,3.6
53,057,Skagit,Washington,WA,21,"frontier status, population size, poverty, age",44,113171,53309,92614,65,40,201,11.5,9.8,13.5,24.8,20.6,24.8,60.8,57.7,62.9,12.1,12.6,17.5,2.4,1.7,3.2,93.7,82.8,97.9,0.7,0.4,14.9,2,0.1,1.3,2,0.3,1.1,12.8,0.8,8.5
53,059,Skamania,Washington,WA,80,"frontier status, population size, poverty, age",41,10664,1303,12284,6,0,5,10.9,9.7,13.7,23.9,20.1,31.6,65.1,55.4,67.3,9.6,7.8,16.4,1.4,0.8,2.2,95.7,77.4,99.4,0.4,0.1,2.8,2.1,0.5,16.3,0.7,0,1.1,4.7,1.7,27.8
53,061,Snohomish,Washington,WA,2,"frontier status, population size, poverty",32,655944,596666,940807,314,682,2549,9.4,5.8,9.8,26.4,24.4,28.9,64.2,60.5,64.7,8.2,7.2,12,1.3,0.9,2.4,85.5,68.5,92,2.2,2.2,20.6,1.5,0.2,0.9,7.8,2.9,15.5,6,2.4,18
53,063,Spokane,Washington,WA,4,"frontier status, population size, poverty",25,440706,280446,499060,250,250,993,12.8,10.1,13.3,25.2,21.4,28.5,62.4,57.9,63,10.3,8.1,15.3,2.2,0.9,2.8,92,71.3,95.8,1.7,1.7,25.9,1.5,0.2,1.5,2.3,0.7,4.6,3.2,1.7,33.3
53,065,Stevens,Washington,WA,33,"frontier status, population size, poverty, age",41,42013,27640,49369,17,20,98,14.6,11.5,16.3,25,24,31.3,60.8,57.8,63.1,12.4,8.3,12.5,1.9,0.9,2,91.3,65.1,97.6,0.3,0.3,33.6,5.6,0.2,6,0.7,0.3,2,2,1,27.6
53,067,Thurston,Washington,WA,12,"frontier status, population size, poverty, age",57,228867,126158,268187,315,137,605,9,4.6,9.5,23.7,24.2,29.7,64.5,60.7,64.7,10,7,10.9,1.8,0.8,1.9,86.9,79.8,97,2.7,0.9,11.5,1.6,0.2,1,5.4,0.8,5.2,5,1.2,10.3
53,069,Wahkiakum,Washington,WA,54,"frontier status, population size, poverty, age, population density",38,3849,5154,15506,15,9,25,8.9,7.2,10.2,20.2,20.2,24.5,59.6,54.6,61,17.6,12.8,17.6,2.5,2.2,4.8,96.1,95.2,99.3,0.3,0.1,1.2,1.7,0.1,1.1,0.5,0.2,1.6,2.6,0.5,5.6
