State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,ALE,Min_ALE,Max_ALE,US_ALE,All_Death,Min_All_Death,Max_All_Death,US_All_Death,CI_Min_All_Death,CI_Max_All_Death,Health_Status,Min_Health_Status,Max_Health_Status,US_Health_Status,CI_Min_Health_Status,CI_Max_Health_Status,Unhealthy_Days,Min_Unhealthy_Days,Max_Unhealthy_Days,US_Unhealthy_Days,CI_Min_Unhealthy_Days,CI_Max_Unhealthy_Days
49,029,Morgan,Utah,UT,38,80.8,75.9,80.1,76.5,665.9,715.5,932.9,898.6,589,742.8,8.1,7.6,21.3,17.1,1.7,14.5,4.5,3.9,6.4,6,2.8,6.2
49,031,Piute,Utah,UT,85,77.6,75.2,78.4,76.5,895.8,704.3,993.5,898.6,758.6,1032.9,-1111.1,8.5,24.5,17.1,-1111.1,-1111.1,-1111.1,3.1,7.8,6,-1111.1,-1111.1
49,033,Rich,Utah,UT,80,80.6,75.8,80.8,76.5,611.2,611.2,988.8,898.6,500.1,722.4,-1111.1,6.4,23.1,17.1,-1111.1,-1111.1,-1111.1,3.4,7.4,6,-1111.1,-1111.1
49,035,Salt Lake,Utah,UT,2,78.1,77.4,80.3,76.5,806.3,641.6,841.1,898.6,793.5,819.1,12.2,9.6,13.9,17.1,11.3,13.1,6,4.8,6.3,6,5.7,6.3
49,037,San Juan,Utah,UT,86,77.8,66.6,77.8,76.5,737.7,804.8,1128.9,898.6,682.8,792.6,16,11.1,36,17.1,10.7,21.4,5.8,3.9,9.9,6,4.4,7.2
49,039,Sanpete,Utah,UT,42,77.9,73.3,77.8,76.5,827.1,827.1,1110.4,898.6,785.7,868.5,16.6,13,29.3,17.1,13.3,19.9,6.7,4.7,8.2,6,5.8,7.7
49,041,Sevier,Utah,UT,42,77.9,73.3,77.8,76.5,848.8,827.1,1110.4,898.6,806.3,891.2,16.1,13,29.3,17.1,12.6,19.6,7.6,4.7,8.2,6,6.4,8.7
49,043,Summit,Utah,UT,47,80.8,76.4,79.8,76.5,737.3,737.3,933.7,898.6,661.9,812.7,8.5,8.4,18.8,17.1,6.6,10.4,4.5,4.5,7.5,6,3.9,5
49,045,Tooele,Utah,UT,77,77,73.9,78.1,76.5,895.8,763.9,1002,898.6,841.8,949.8,13.1,11.7,21.4,17.1,11.1,15,6.4,5.3,8,6,5.8,6.9
49,047,Uintah,Utah,UT,77,76.3,73.9,78.1,76.5,872.3,763.9,1002,898.6,814.5,930,15.7,11.7,21.4,17.1,13.1,18.4,6.5,5.3,8,6,5.7,7.2
49,049,Utah,Utah,UT,4,79,75.7,78.9,76.5,748.9,748.9,941.9,898.6,727.8,770.1,9.6,12.3,18.3,17.1,8.3,10.9,5.7,5.5,6.5,6,5.3,6.1
49,051,Wasatch,Utah,UT,38,79,75.9,80.1,76.5,851.4,715.5,932.9,898.6,792.6,910.1,9.5,7.6,21.3,17.1,7.7,11.4,5.1,3.9,6.4,6,4.5,5.6
49,053,Washington,Utah,UT,21,80.7,75.3,78.9,76.5,631.8,755.9,958.4,898.6,610.4,653.3,14,13,23.4,17.1,11.7,16.4,6.6,5.3,7.4,6,5.9,7.3
49,055,Wayne,Utah,UT,82,77.6,75.4,78.3,76.5,781.3,722.4,903.3,898.6,675.4,887.2,9.9,7.4,22.8,17.1,3.7,16,4.3,2.7,6.3,6,2.4,6.2
49,057,Weber,Utah,UT,12,77.6,76.2,79.8,76.5,827.9,693,923,898.6,802.6,853.2,13.2,7.9,14.3,17.1,11.6,14.9,6.4,4.4,6.4,6,5.9,7
50,001,Addison,Vermont,VT,28,78.6,74.9,79.4,76.5,776.2,722,1002.4,898.6,734.2,818.2,10,10.1,24.6,17.1,8.5,11.5,5.4,4.2,7.8,6,4.9,5.9
50,003,Bennington,Vermont,VT,30,77.9,74.8,78.2,76.5,784.6,784.6,1000,898.6,749.2,820,13.7,12.3,26,17.1,12,15.4,6.5,4.5,7.3,6,5.9,7.1
50,005,Caledonia,Vermont,VT,33,77.3,74,77.3,76.5,831.1,836.7,1050.9,898.6,787.7,874.6,13.4,13.4,24.7,17.1,11.6,15.2,5.9,5.2,7.3,6,5.3,6.5
50,007,Chittenden,Vermont,VT,11,78.7,76.2,79.5,76.5,786.5,691.3,923.4,898.6,757.8,815.2,8.4,8.2,15.9,17.1,7.6,9.1,5.2,4.5,6.3,6,4.9,5.5
50,009,Essex,Vermont,VT,41,77,73.3,76.8,76.5,856.3,909.2,1133.1,898.6,787,925.5,17.8,12.9,25.5,17.1,13.9,21.7,6.3,4.5,8.5,6,5.2,7.5
50,011,Franklin,Vermont,VT,29,76.9,74.5,78,76.5,915.2,794.8,1008.8,898.6,873.5,957,11.5,11.7,22.8,17.1,10.1,12.9,5.7,4,8.8,6,5.1,6.3
50,013,Grand Isle,Vermont,VT,37,78.7,75.8,81.1,76.5,848.9,583.7,982.2,898.6,769.1,928.8,9.7,2.2,17.1,17.1,6.7,12.8,4.4,2.7,8.2,6,3.5,5.3
50,015,Lamoille,Vermont,VT,39,78,74.3,78.1,76.5,795.4,801,1014.9,898.6,757.2,833.5,11.4,10.9,26.6,17.1,9.5,13.3,5.6,4.2,8.6,6,4.9,6.3
50,017,Orange,Vermont,VT,29,78.6,74.5,78,76.5,794.6,794.8,1008.8,898.6,748.6,840.6,11.7,11.7,22.8,17.1,10,13.4,5.1,4,8.8,6,4.6,5.7
50,019,Orleans,Vermont,VT,33,77,74,77.3,76.5,836.7,836.7,1050.9,898.6,791.6,881.8,14.5,13.4,24.7,17.1,12.5,16.5,5.9,5.2,7.3,6,5.3,6.5
50,021,Rutland,Vermont,VT,19,77.3,74.9,79.3,76.5,805.4,742.3,1003.6,898.6,776.8,834.1,13.2,9.6,24.2,17.1,11.9,14.5,6.1,4.9,7.5,6,5.6,6.5
50,023,Washington,Vermont,VT,17,78,76.2,79.9,76.5,775.9,705,942.7,898.6,745.1,806.8,10.2,6.9,16.6,17.1,9.1,11.3,5.6,4.5,6.8,6,5.2,6
50,025,Windham,Vermont,VT,28,78,74.9,79.4,76.5,811.2,722,1002.4,898.6,776,846.4,11.2,10.1,24.6,17.1,9.8,12.6,5.7,4.2,7.8,6,5.2,6.2
50,027,Windsor,Vermont,VT,21,79,75.3,78.9,76.5,741.1,755.9,958.4,898.6,712.9,769.2,12,13,23.4,17.1,10.7,13.3,5.3,5.3,7.4,6,4.9,5.8
51,001,Accomack,Virginia,VA,35,74.9,73.5,75.7,76.5,974.8,930.6,1096.3,898.6,934.6,1015,23,20.5,30.1,17.1,16.6,29.3,6.8,5.2,8.7,6,5.1,8.5
51,003,Albemarle,Virginia,VA,17,78.1,76.2,79.9,76.5,734.1,705,942.7,898.6,707.5,760.7,10.3,6.9,16.6,17.1,6.5,14.1,5.3,4.5,6.8,6,3.9,6.7
51,005,Alleghany,Virginia,VA,41,76.1,73.3,76.8,76.5,969,909.2,1133.1,898.6,928.3,1009.7,-1111.1,12.9,25.5,17.1,-1111.1,-1111.1,6.1,4.5,8.5,6,3.5,8.7
51,007,Amelia,Virginia,VA,39,76.7,74.3,78.1,76.5,988.7,801,1014.9,898.6,931.4,1046,-1111.1,10.9,26.6,17.1,-1111.1,-1111.1,7.4,4.2,8.6,6,4.5,10.2
51,009,Amherst,Virginia,VA,28,76.7,74.9,79.4,76.5,897.5,722,1002.4,898.6,852.1,942.8,25.4,10.1,24.6,17.1,15.8,35,7.4,4.2,7.8,6,4.8,9.9
51,011,Appomattox,Virginia,VA,60,75.9,74.9,78.7,76.5,935.6,778.3,1061,898.6,886.2,985.1,13,10.5,27,17.1,4.5,21.5,3.7,4.6,7.7,6,1.9,5.5
51,013,Arlington,Virginia,VA,11,80.1,76.2,79.5,76.5,639.4,691.3,923.4,898.6,617,661.8,7.7,8.2,15.9,17.1,5.2,10.3,4.7,4.5,6.3,6,4,5.4
51,015,Augusta,Virginia,VA,18,77.4,76.1,79.2,76.5,786.1,758.4,934.4,898.6,755.6,816.5,12.7,11.8,19.8,17.1,8.1,17.4,6.3,5.1,7.2,6,4.8,7.7
51,017,Bath,Virginia,VA,54,77.4,77,79.3,76.5,1094.9,727.2,920.4,898.6,1008.1,1181.7,-1111.1,8.5,19.6,17.1,-1111.1,-1111.1,-1111.1,3.1,6.7,6,-1111.1,-1111.1
51,019,Bedford,Virginia,VA,17,77.5,76.2,79.9,76.5,792.5,705,942.7,898.6,759.8,825.3,16.6,6.9,16.6,17.1,10.4,22.7,6.8,4.5,6.8,6,5.1,8.6
51,021,Bland,Virginia,VA,39,74.7,74.3,78.1,76.5,980.8,801,1014.9,898.6,908.9,1052.7,-1111.1,10.9,26.6,17.1,-1111.1,-1111.1,-1111.1,4.2,8.6,6,-1111.1,-1111.1
51,023,Botetourt,Virginia,VA,25,77.8,75.8,78.8,76.5,810.7,783.4,955.8,898.6,763.2,858.1,18.3,8.8,19.1,17.1,11,25.6,5.8,4.3,6.4,6,4.1,7.6
51,025,Brunswick,Virginia,VA,44,73.7,73.4,75.4,76.5,1086.1,916.4,1138.6,898.6,1038.5,1133.6,21.7,14.9,32.2,17.1,12.6,30.8,6.1,5.4,10,6,4.1,8
51,027,Buchanan,Virginia,VA,52,72.8,71.6,75.4,76.5,1186,950,1196,898.6,1123.7,1248.2,-1111.1,19.7,31.8,17.1,-1111.1,-1111.1,11.7,5.8,9.5,6,9.3,14.2
51,029,Buckingham,Virginia,VA,44,75.3,73.4,75.4,76.5,927,916.4,1138.6,898.6,879.3,974.7,14,14.9,32.2,17.1,5.8,22.1,6.7,5.4,10,6,4.2,9.1
51,031,Campbell,Virginia,VA,21,76.7,75.3,78.9,76.5,870.8,755.9,958.4,898.6,834.4,907.3,15.1,13,23.4,17.1,9.3,20.9,6,5.3,7.4,6,4.5,7.6
51,033,Caroline,Virginia,VA,39,74.6,74.3,78.1,76.5,947.5,801,1014.9,898.6,906.4,988.7,12,10.9,26.6,17.1,3.3,20.7,4.4,4.2,8.6,6,2.4,6.3
51,035,Carroll,Virginia,VA,30,77.3,74.8,78.2,76.5,850.3,784.6,1000,898.6,807.9,892.6,26,12.3,26,17.1,16.2,35.7,9.7,4.5,7.3,6,6.7,12.7
51,036,Charles City,Virginia,VA,39,76.9,74.3,78.1,76.5,1062.4,801,1014.9,898.6,978.8,1146,-1111.1,10.9,26.6,17.1,-1111.1,-1111.1,-1111.1,4.2,8.6,6,-1111.1,-1111.1
51,037,Charlotte,Virginia,VA,63,74.8,74.5,77,76.5,1084.6,872.1,1044.9,898.6,1032,1137.1,18,13,31.9,17.1,10.1,25.9,5.5,5,9.1,6,3.2,7.9
51,041,Chesterfield,Virginia,VA,10,77.5,77.2,79.7,76.5,878.4,730.4,858.9,898.6,851.8,904.9,10.1,9.6,16.9,17.1,7.6,12.6,5.8,4.9,6.6,6,5,6.5
51,043,Clarke,Virginia,VA,55,79.1,76,79.8,76.5,884.9,715.6,931.4,898.6,835.6,934.3,-1111.1,8.3,22.6,17.1,-1111.1,-1111.1,-1111.1,3.5,7.1,6,-1111.1,-1111.1
51,045,Craig,Virginia,VA,54,75.7,77,79.3,76.5,908.4,727.2,920.4,898.6,825.9,990.8,-1111.1,8.5,19.6,17.1,-1111.1,-1111.1,-1111.1,3.1,6.7,6,-1111.1,-1111.1
51,047,Culpeper,Virginia,VA,28,76.1,74.9,79.4,76.5,968.4,722,1002.4,898.6,920.3,1016.6,18,10.1,24.6,17.1,10.5,25.6,6.6,4.2,7.8,6,4.5,8.7
51,049,Cumberland,Virginia,VA,63,77.1,74.5,77,76.5,938.1,872.1,1044.9,898.6,876.8,999.3,10,13,31.9,17.1,3.1,17,-1111.1,5,9.1,6,-1111.1,-1111.1
51,051,Dickenson,Virginia,VA,69,74.1,72.3,74.8,76.5,1049,988.3,1172,898.6,1001.2,1096.8,31.1,18.9,38.5,17.1,21.1,41.2,10.5,5.3,10.4,6,7.8,13.3
51,053,Dinwiddie,Virginia,VA,37,75.8,75.8,81.1,76.5,938.2,583.7,982.2,898.6,897.7,978.8,16.6,2.2,17.1,17.1,9.2,24,6.8,2.7,8.2,6,4.9,8.7
51,057,Essex,Virginia,VA,64,74.6,74,76.9,76.5,973.4,869,1083.5,898.6,918.6,1028.2,-1111.1,12.2,30.3,17.1,-1111.1,-1111.1,-1111.1,5.2,9.5,6,-1111.1,-1111.1
51,059,Fairfax,Virginia,VA,2,80.9,77.4,80.3,76.5,633.3,641.6,841.1,898.6,621.8,644.7,7.5,9.6,13.9,17.1,5.5,9.4,3.8,4.8,6.3,6,3.3,4.3
51,061,Fauquier,Virginia,VA,45,77.5,76.1,78.9,76.5,850,755.7,961.4,898.6,813,887,10.9,8.8,18,17.1,7,14.8,6.8,4.2,6.8,6,5.3,8.3
51,063,Floyd,Virginia,VA,60,76.5,74.9,78.7,76.5,836.3,778.3,1061,898.6,792.6,880.1,12.9,10.5,27,17.1,5.5,20.3,4.6,4.6,7.7,6,2.6,6.7
51,065,Fluvanna,Virginia,VA,37,77.1,75.8,81.1,76.5,819.3,583.7,982.2,898.6,775.2,863.5,9.9,2.2,17.1,17.1,4,15.9,5.6,2.7,8.2,6,3.5,7.7
51,067,Franklin,Virginia,VA,28,76.7,74.9,79.4,76.5,835.2,722,1002.4,898.6,799.6,870.8,13,10.1,24.6,17.1,7.9,18.1,5.6,4.2,7.8,6,4.2,7
51,069,Frederick,Virginia,VA,17,77.7,76.2,79.9,76.5,793.9,705,942.7,898.6,759.2,828.5,11.5,6.9,16.6,17.1,7.4,15.5,4.5,4.5,6.8,6,3.4,5.7
51,071,Giles,Virginia,VA,60,75.7,74.9,78.7,76.5,1017.8,778.3,1061,898.6,973.3,1062.3,-1111.1,10.5,27,17.1,-1111.1,-1111.1,7.4,4.6,7.7,6,4.8,10
51,073,Gloucester,Virginia,VA,48,76.6,76.4,78.5,76.5,879.6,765.5,905,898.6,835,924.1,14.6,8.3,18.7,17.1,9.3,19.9,6.2,3.9,6.8,6,4.6,7.8
51,075,Goochland,Virginia,VA,37,75.8,75.8,81.1,76.5,887.3,583.7,982.2,898.6,839.6,935,8.9,2.2,17.1,17.1,2.3,15.6,5.8,2.7,8.2,6,3.3,8.3
51,077,Grayson,Virginia,VA,65,75.1,73.8,76.8,76.5,940.9,869.6,1078.7,898.6,899.7,982,-1111.1,16,29.1,17.1,-1111.1,-1111.1,5.3,4.7,8.2,6,2.8,7.9
51,079,Greene,Virginia,VA,38,77.3,75.9,80.1,76.5,902.4,715.5,932.9,898.6,846.2,958.5,-1111.1,7.6,21.3,17.1,-1111.1,-1111.1,-1111.1,3.9,6.4,6,-1111.1,-1111.1
51,081,Greensville,Virginia,VA,41,73.3,73.3,76.8,76.5,941.3,909.2,1133.1,898.6,880.2,1002.3,-1111.1,12.9,25.5,17.1,-1111.1,-1111.1,-1111.1,4.5,8.5,6,-1111.1,-1111.1
51,083,Halifax,Virginia,VA,49,74.2,73.9,77.6,76.5,995.1,802.3,1046.3,898.6,954.7,1035.5,20.3,14.1,27.1,17.1,14.9,25.6,6.8,5.4,8.4,6,5.2,8.5
51,085,Hanover,Virginia,VA,17,77.4,76.2,79.9,76.5,847.7,705,942.7,898.6,817.8,877.6,12.7,6.9,16.6,17.1,8.4,16.9,6,4.5,6.8,6,4.7,7.3
51,087,Henrico,Virginia,VA,9,76.9,76.5,79.3,76.5,849.5,750.5,874.8,898.6,829.5,869.4,10,8.2,14.4,17.1,7.7,12.3,5.7,4.8,6.4,6,4.9,6.5
51,089,Henry,Virginia,VA,19,74.6,74.9,79.3,76.5,918.4,742.3,1003.6,898.6,885,951.8,18.8,9.6,24.2,17.1,14.2,23.4,8.2,4.9,7.5,6,6.5,9.9
51,091,Highland,Virginia,VA,81,77.4,76.6,78.4,76.5,956.3,698.5,924.8,898.6,853,1059.6,-1111.1,10.3,22.2,17.1,-1111.1,-1111.1,-1111.1,3.3,7.3,6,-1111.1,-1111.1
51,093,Isle of Wight,Virginia,VA,25,76,75.8,78.8,76.5,954.7,783.4,955.8,898.6,903.6,1005.7,8.1,8.8,19.1,17.1,4.2,12,4.4,4.3,6.4,6,2.5,6.2
51,095,James City,Virginia,VA,26,79.9,76,79,76.5,616.2,734.7,941.3,898.6,588.4,644,9.3,11.2,21.7,17.1,4.5,14,4.4,4.6,7.4,6,3,5.8
51,097,King and Queen,Virginia,VA,62,76.2,74.1,77,76.5,978.7,843.8,1037.1,898.6,908.7,1048.7,-1111.1,14.4,33.1,17.1,-1111.1,-1111.1,-1111.1,4.2,7.9,6,-1111.1,-1111.1
51,099,King George,Virginia,VA,38,75.1,75.9,80.1,76.5,896.1,715.5,932.9,898.6,844.3,947.9,13.8,7.6,21.3,17.1,5.5,22,-1111.1,3.9,6.4,6,-1111.1,-1111.1
51,101,King William,Virginia,VA,38,76.2,75.9,80.1,76.5,999.1,715.5,932.9,898.6,941.9,1056.2,13.9,7.6,21.3,17.1,4.9,22.8,4.8,3.9,6.4,6,2.4,7.3
51,103,Lancaster,Virginia,VA,65,75.7,73.8,76.8,76.5,926.1,869.6,1078.7,898.6,882.2,970.1,-1111.1,16,29.1,17.1,-1111.1,-1111.1,4.6,4.7,8.2,6,2.3,6.9
51,105,Lee,Virginia,VA,73,73.2,73.7,75.5,76.5,1092.2,937.7,1090.7,898.6,1053.2,1131.3,32.5,15.6,34.3,17.1,24,41.1,10.8,4.7,10.1,6,8.2,13.5
51,107,Loudoun,Virginia,VA,12,79.1,76.2,79.8,76.5,745.1,693,923,898.6,712.2,778.1,5.6,7.9,14.3,17.1,3.6,7.5,3.6,4.4,6.4,6,2.9,4.4
51,109,Louisa,Virginia,VA,39,75.8,74.3,78.1,76.5,995.5,801,1014.9,898.6,955.8,1035.3,17.8,10.9,26.6,17.1,10,25.7,7.5,4.2,8.6,6,5.3,9.8
51,111,Lunenburg,Virginia,VA,72,74.8,73.6,75.2,76.5,953.7,953.7,1095.1,898.6,904,1003.4,-1111.1,18.2,34.9,17.1,-1111.1,-1111.1,-1111.1,6.1,9.6,6,-1111.1,-1111.1
51,113,Madison,Virginia,VA,60,77.3,74.9,78.7,76.5,831.9,778.3,1061,898.6,785.2,878.7,7.8,10.5,27,17.1,1.1,14.5,6,4.6,7.7,6,3.1,8.9
51,115,Mathews,Virginia,VA,55,76.6,76,79.8,76.5,904.2,715.6,931.4,898.6,853.9,954.5,11.9,8.3,22.6,17.1,2.6,21.3,3.5,3.5,7.1,6,1.5,5.5
51,117,Mecklenburg,Virginia,VA,49,74,73.9,77.6,76.5,1000.8,802.3,1046.3,898.6,956.9,1044.7,19.8,14.1,27.1,17.1,14.4,25.2,5.9,5.4,8.4,6,4.6,7.2
51,119,Middlesex,Virginia,VA,60,76.2,74.9,78.7,76.5,905.9,778.3,1061,898.6,856.2,955.6,9.1,10.5,27,17.1,0.1,18,2.2,4.6,7.7,6,0.7,3.7
51,121,Montgomery,Virginia,VA,22,77.8,73.9,77.9,76.5,874.7,854.3,1059.4,898.6,840.6,908.7,10.5,9,22.6,17.1,7,14.1,6.1,5,8,6,4.9,7.3
51,125,Nelson,Virginia,VA,60,75.9,74.9,78.7,76.5,983.3,778.3,1061,898.6,935.1,1031.4,13.4,10.5,27,17.1,4.1,22.7,4.6,4.6,7.7,6,1.9,7.2
51,127,New Kent,Virginia,VA,37,76.9,75.8,81.1,76.5,966.1,583.7,982.2,898.6,901.3,1030.9,10.4,2.2,17.1,17.1,4.2,16.6,4.7,2.7,8.2,6,2.5,7
51,131,Northampton,Virginia,VA,73,74.9,73.7,75.5,76.5,1036.7,937.7,1090.7,898.6,989.7,1083.7,22.2,15.6,34.3,17.1,12.2,32.3,4.7,4.7,10.1,6,3.4,6.1
51,133,Northumberland,Virginia,VA,60,75.7,74.9,78.7,76.5,874.6,778.3,1061,898.6,830.6,918.6,-1111.1,10.5,27,17.1,-1111.1,-1111.1,-1111.1,4.6,7.7,6,-1111.1,-1111.1
51,135,Nottoway,Virginia,VA,73,73.7,73.7,75.5,76.5,1090.7,937.7,1090.7,898.6,1044.3,1137.1,22.4,15.6,34.3,17.1,13.5,31.3,7.4,4.7,10.1,6,4.7,10.1
51,137,Orange,Virginia,VA,55,76,76,79.8,76.5,931.4,715.6,931.4,898.6,896.5,966.4,15.2,8.3,22.6,17.1,7.9,22.6,5.3,3.5,7.1,6,3.4,7.2
51,139,Page,Virginia,VA,60,76.8,74.9,78.7,76.5,916.7,778.3,1061,898.6,880,953.4,18.1,10.5,27,17.1,9.7,26.5,7.3,4.6,7.7,6,4.7,9.9
51,141,Patrick,Virginia,VA,60,76.5,74.9,78.7,76.5,891.2,778.3,1061,898.6,852.8,929.5,21.3,10.5,27,17.1,11.9,30.6,7.3,4.6,7.7,6,4.7,10
51,143,Pittsylvania,Virginia,VA,21,75.9,75.3,78.9,76.5,903.9,755.9,958.4,898.6,871.5,936.2,21.7,13,23.4,17.1,16.3,27.1,6.4,5.3,7.4,6,5,7.8
51,145,Powhatan,Virginia,VA,37,76.7,75.8,81.1,76.5,901.2,583.7,982.2,898.6,849.5,953,14.8,2.2,17.1,17.1,6.3,23.4,7,2.7,8.2,6,4.2,9.9
51,147,Prince Edward,Virginia,VA,73,75.3,73.7,75.5,76.5,1012,937.7,1090.7,898.6,968.4,1055.6,11.1,15.6,34.3,17.1,5.9,16.4,5.6,4.7,10.1,6,3.8,7.5
51,149,Prince George,Virginia,VA,25,77.5,75.8,78.8,76.5,840.7,783.4,955.8,898.6,779.6,901.8,5.7,8.8,19.1,17.1,1.9,9.4,4.1,4.3,6.4,6,2.7,5.5
51,153,Prince William,Virginia,VA,9,77.4,76.5,79.3,76.5,803.3,750.5,874.8,898.6,773.8,832.9,10.8,8.2,14.4,17.1,7.8,13.9,5.8,4.8,6.4,6,4.9,6.7
51,155,Pulaski,Virginia,VA,30,75.2,74.8,78.2,76.5,1000,784.6,1000,898.6,956.5,1043.5,28.1,12.3,26,17.1,19.3,36.9,9,4.5,7.3,6,6.7,11.3
51,157,Rappahannock,Virginia,VA,37,77.5,75.8,81.1,76.5,956.5,583.7,982.2,898.6,881.5,1031.5,-1111.1,2.2,17.1,17.1,-1111.1,-1111.1,-1111.1,2.7,8.2,6,-1111.1,-1111.1
51,159,Richmond,Virginia,VA,41,75.7,73.3,76.8,76.5,949.3,909.2,1133.1,898.6,892.8,1005.9,14,12.9,25.5,17.1,6.7,21.3,6.4,4.5,8.5,6,4.2,8.6
51,161,Roanoke,Virginia,VA,18,78,76.1,79.2,76.5,815.4,758.4,934.4,898.6,791,839.9,15.7,11.8,19.8,17.1,11.6,19.8,7.1,5.1,7.2,6,5.7,8.5
51,163,Rockbridge,Virginia,VA,37,76.3,75.8,81.1,76.5,859.8,583.7,982.2,898.6,820.7,898.9,17.1,2.2,17.1,17.1,8.9,25.4,-1111.1,2.7,8.2,6,-1111.1,-1111.1
51,165,Rockingham,Virginia,VA,18,79.1,76.1,79.2,76.5,760.4,758.4,934.4,898.6,732.3,788.5,12.1,11.8,19.8,17.1,8,16.1,6.5,5.1,7.2,6,4.9,8
51,167,Russell,Virginia,VA,52,74.1,71.6,75.4,76.5,1043.7,950,1196,898.6,992.8,1094.7,29.1,19.7,31.8,17.1,21.7,36.5,8.5,5.8,9.5,6,6.5,10.4
51,169,Scott,Virginia,VA,64,75.3,74,76.9,76.5,990.2,869,1083.5,898.6,954.5,1025.9,29.2,12.2,30.3,17.1,21,37.4,7.6,5.2,9.5,6,5.8,9.4
51,171,Shenandoah,Virginia,VA,30,77.2,74.8,78.2,76.5,857.8,784.6,1000,898.6,819.6,895.9,14,12.3,26,17.1,8,19.9,4.5,4.5,7.3,6,3,6.1
51,173,Smyth,Virginia,VA,50,75,73.4,76.9,76.5,987.9,879.5,1101.8,898.6,944.5,1031.4,17.5,17.5,29.5,17.1,9.8,25.1,7.7,5.5,8.7,6,5.2,10.2
51,175,Southampton,Virginia,VA,39,74.4,74.3,78.1,76.5,951.9,801,1014.9,898.6,907.3,996.4,16.4,10.9,26.6,17.1,8.2,24.6,5.4,4.2,8.6,6,2.6,8.2
51,177,Spotsylvania,Virginia,VA,46,76.6,75.7,79.7,76.5,862.3,728.7,983.1,898.6,830,894.7,12.2,8.2,15.9,17.1,8.4,16,5.2,4.7,6.9,6,4.1,6.3
51,179,Stafford,Virginia,VA,46,78.1,75.7,79.7,76.5,865.2,728.7,983.1,898.6,826.7,903.7,8.2,8.2,15.9,17.1,5,11.4,5.3,4.7,6.9,6,4.1,6.4
51,181,Surry,Virginia,VA,63,76,74.5,77,76.5,1012,872.1,1044.9,898.6,937,1087.1,-1111.1,13,31.9,17.1,-1111.1,-1111.1,-1111.1,5,9.1,6,-1111.1,-1111.1
51,183,Sussex,Virginia,VA,71,73.3,73.1,76.2,76.5,1092.8,937.7,1087.4,898.6,1035.1,1150.6,-1111.1,18.4,35.9,17.1,-1111.1,-1111.1,-1111.1,4.7,9,6,-1111.1,-1111.1
51,185,Tazewell,Virginia,VA,50,74.7,73.4,76.9,76.5,1055.3,879.5,1101.8,898.6,1015.5,1095.1,25.1,17.5,29.5,17.1,18.6,31.6,7.3,5.5,8.7,6,5.8,8.8
51,187,Warren,Virginia,VA,25,75.8,75.8,78.8,76.5,961.3,783.4,955.8,898.6,912.3,1010.3,14.1,8.8,19.1,17.1,7.1,21.1,6.3,4.3,6.4,6,4,8.5
51,191,Washington,Virginia,VA,21,75.8,75.3,78.9,76.5,901.5,755.9,958.4,898.6,867.2,935.7,18.3,13,23.4,17.1,12.5,24.1,6.9,5.3,7.4,6,5.4,8.5
51,193,Westmoreland,Virginia,VA,65,75.1,73.8,76.8,76.5,991.7,869.6,1078.7,898.6,948.7,1034.7,-1111.1,16,29.1,17.1,-1111.1,-1111.1,7.8,4.7,8.2,6,5,10.6
51,195,Wise,Virginia,VA,32,73.4,73.4,77.9,76.5,1076.8,824,1076.8,898.6,1033.1,1120.4,24,9.1,27.7,17.1,18,29.9,8.6,5.5,8.6,6,7,10.3
51,197,Wythe,Virginia,VA,49,75.3,73.9,77.6,76.5,1023.8,802.3,1046.3,898.6,975.2,1072.3,16.5,14.1,27.1,17.1,9.4,23.6,8.3,5.4,8.4,6,5.9,10.6
51,199,York,Virginia,VA,17,78.5,76.2,79.9,76.5,807.5,705,942.7,898.6,766.3,848.8,6.5,6.9,16.6,17.1,2.4,10.6,4.8,4.5,6.8,6,3.2,6.4
51,510,Alexandria City,Virginia,VA,11,78.1,76.2,79.5,76.5,691,691.3,923.4,898.6,663.1,718.9,8,8.2,15.9,17.1,5.4,10.5,4.9,4.5,6.3,6,3.8,5.9
51,515,Bedford City,Virginia,VA,41,77.5,73.3,76.8,76.5,1133,909.2,1133.1,898.6,1064,1202,-1111.1,12.9,25.5,17.1,-1111.1,-1111.1,-1111.1,4.5,8.5,6,-1111.1,-1111.1
51,520,Bristol City,Virginia,VA,41,75.8,73.3,76.8,76.5,989.4,909.2,1133.1,898.6,949.9,1028.9,15.4,12.9,25.5,17.1,6.8,23.9,5.2,4.5,8.5,6,2.8,7.6
51,530,Buena Vista City,Virginia,VA,60,76.3,74.9,78.7,76.5,1078.3,778.3,1061,898.6,1005.6,1151.1,-1111.1,10.5,27,17.1,-1111.1,-1111.1,-1111.1,4.6,7.7,6,-1111.1,-1111.1
51,540,Charlottesville City,Virginia,VA,32,78.1,73.4,77.9,76.5,926.3,824,1076.8,898.6,882.3,970.3,8.7,9.1,27.7,17.1,3.5,13.9,6.7,5.5,8.6,6,4.8,8.6
51,550,Chesapeake City,Virginia,VA,12,75.9,76.2,79.8,76.5,916.5,693,923,898.6,888.1,944.9,11.4,7.9,14.3,17.1,8.5,14.3,5.9,4.4,6.4,6,5,6.8
