State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,RHI_LBW_Ind,RHI_VLBW_Ind,RHI_Premature_Ind,RHI_Under_18_Ind,RHI_Over_40_Ind,RHI_Unmarried_Ind,RHI_Late_Care_Ind,RHI_Infant_Mortality_Ind,RHI_IM_Wh_Non_Hisp_Ind,RHI_IM_Bl_Non_Hisp_Ind,RHI_IM_Hisp_Ind,RHI_IM_Neonatal_Ind,RHI_IM_Postneonatal_Ind,RHI_Brst_Cancer_Ind,RHI_Col_Cancer_Ind,RHI_CHD_Ind,RHI_Homicide_Ind,RHI_Lung_Cancer_Ind,RHI_MVA_Ind,RHI_Stroke_Ind,RHI_Suicide_Ind,RHI_Injury_Ind
48,375,Potter,Texas,TX,7,6,6,6,8,5,6,6,8,8,5,8,8,8,8,8,8,8,8,8,8,8,7
48,377,Presidio,Texas,TX,88,5,5,5,8,5,5,6,5,-1,-1,5,5,5,-1,5,5,-1,5,-1,5,-1,-1
48,379,Rains,Texas,TX,64,5,7,5,8,5,7,8,8,8,-1,-1,5,8,5,5,5,-1,8,8,6,6,8
48,381,Randall,Texas,TX,45,8,8,8,8,5,5,5,8,8,-1,8,8,8,8,5,5,-1,5,6,6,8,5
48,383,Reagan,Texas,TX,80,7,5,7,8,5,5,8,5,-1,-1,-1,5,5,-1,-1,8,-1,8,-1,8,-1,-1
48,385,Real,Texas,TX,87,5,-1,8,8,7,8,5,-1,-1,-1,-1,-1,-1,-1,8,8,-1,8,8,5,-1,-1
48,387,Red River,Texas,TX,70,8,8,7,8,5,8,8,5,6,-1,-1,5,5,8,8,8,-1,8,8,8,8,5
48,389,Reeves,Texas,TX,86,8,5,8,8,5,8,6,5,-1,-1,7,5,5,5,5,8,8,8,6,5,5,5
48,391,Refugio,Texas,TX,74,5,5,8,8,5,8,6,5,-1,-1,7,5,5,8,5,8,-1,8,6,6,-1,5
48,393,Roberts,Texas,TX,78,-1,-1,7,-1,-1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1
48,395,Robertson,Texas,TX,75,6,8,6,8,7,8,8,5,5,5,-1,5,5,8,6,8,-1,8,8,5,8,5
48,397,Rockwall,Texas,TX,48,5,5,7,5,7,5,7,5,5,-1,7,5,8,5,6,8,-1,8,6,6,8,5
48,399,Runnels,Texas,TX,43,8,5,8,8,5,8,8,8,8,-1,8,5,8,8,5,6,-1,8,6,5,6,5
48,401,Rusk,Texas,TX,34,8,8,8,8,5,5,8,8,6,8,5,8,8,5,8,8,8,8,8,6,6,5
48,403,Sabine,Texas,TX,62,8,8,8,8,5,7,8,8,8,-1,-1,8,8,8,8,8,-1,8,8,8,6,7
48,405,San Augustine,Texas,TX,70,8,8,8,8,7,8,6,5,6,-1,-1,8,5,5,8,6,-1,6,8,6,8,7
48,407,San Jacinto,Texas,TX,72,5,5,5,8,5,8,8,5,5,-1,-1,5,6,8,6,5,5,8,8,5,8,5
48,409,San Patricio,Texas,TX,8,6,6,8,8,5,6,5,5,6,-1,8,5,6,5,6,6,5,6,6,8,5,5
48,411,San Saba,Texas,TX,87,5,5,5,8,5,5,5,5,-1,-1,-1,5,8,-1,5,5,-1,5,6,8,-1,5
48,413,Schleicher,Texas,TX,85,8,-1,8,8,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,8,8,5,-1,-1
48,415,Scurry,Texas,TX,42,8,5,5,8,5,8,8,5,5,-1,7,5,5,8,5,5,-1,6,6,6,6,5
48,417,Shackelford,Texas,TX,85,5,-1,5,8,5,5,6,-1,-1,-1,-1,-1,-1,-1,8,8,-1,8,6,7,-1,5
48,419,Shelby,Texas,TX,72,8,8,8,8,5,8,8,8,8,8,8,8,8,5,8,8,8,8,8,8,5,7
48,421,Sherman,Texas,TX,80,5,8,7,8,5,5,8,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,8,8,8,-1,7
48,423,Smith,Texas,TX,6,5,5,8,8,5,5,8,8,6,8,8,8,6,5,8,8,8,6,8,6,8,5
48,425,Somervell,Texas,TX,42,5,5,5,6,5,5,8,5,5,-1,-1,5,5,8,5,5,-1,8,8,8,8,5
48,427,Starr,Texas,TX,8,5,5,5,8,5,5,8,5,-1,-1,7,5,5,5,5,6,8,5,6,5,5,5
48,429,Stephens,Texas,TX,74,5,8,5,6,5,5,6,6,8,-1,-1,8,5,5,8,8,-1,8,6,8,6,7
48,431,Sterling,Texas,TX,80,5,-1,8,8,-1,5,8,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1
48,433,Stonewall,Texas,TX,84,5,-1,7,8,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,8,-1,5,-1,-1
48,435,Sutton,Texas,TX,83,7,5,7,8,5,5,8,5,-1,-1,-1,5,5,-1,8,8,-1,5,6,6,-1,-1
48,437,Swisher,Texas,TX,74,8,8,8,8,5,8,8,6,8,-1,8,5,8,8,8,6,-1,5,8,8,8,7
48,439,Tarrant,Texas,TX,1,7,5,8,8,5,5,8,8,8,8,8,8,7,6,5,8,5,8,7,8,5,7
48,441,Taylor,Texas,TX,6,8,8,6,8,5,6,8,6,6,8,8,8,6,8,8,8,5,6,8,8,5,7
48,443,Terrell,Texas,TX,88,8,-1,8,8,-1,5,8,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1
48,445,Terry,Texas,TX,66,8,5,8,8,5,6,8,5,5,-1,7,5,5,5,5,8,-1,5,6,6,8,5
48,447,Throckmorton,Texas,TX,84,7,-1,5,8,-1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,7,-1,5,-1,-1
48,449,Titus,Texas,TX,34,5,5,5,8,5,6,5,5,6,-1,5,5,8,8,8,6,-1,6,8,6,8,5
48,451,Tom Green,Texas,TX,6,6,8,8,8,5,6,8,6,5,-1,8,8,6,5,8,8,-1,6,5,6,8,5
48,453,Travis,Texas,TX,3,5,5,5,6,8,5,8,5,5,8,5,5,5,5,5,5,5,5,8,6,8,5
48,455,Trinity,Texas,TX,70,7,8,8,8,5,8,6,8,8,8,-1,8,8,7,5,6,8,8,8,5,8,5
48,457,Tyler,Texas,TX,71,5,8,5,6,5,5,5,8,8,-1,-1,8,6,5,6,8,-1,8,8,6,6,5
48,459,Upshur,Texas,TX,34,8,8,8,8,5,5,8,8,8,-1,-1,8,5,8,6,8,-1,8,8,8,8,7
48,461,Upton,Texas,TX,83,8,8,8,8,5,7,6,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,5,6,6,-1,5
48,463,Uvalde,Texas,TX,51,6,8,8,8,7,6,6,5,-1,-1,7,5,5,8,5,5,-1,6,8,5,5,7
48,465,Val Verde,Texas,TX,51,5,5,5,6,7,5,6,5,5,-1,8,7,5,7,5,6,5,5,5,5,5,5
48,467,Van Zandt,Texas,TX,49,5,5,8,8,7,5,8,5,5,-1,-1,5,5,5,8,8,8,8,8,8,8,5
48,469,Victoria,Texas,TX,23,8,8,8,8,7,8,5,5,5,-1,8,5,8,5,6,8,8,6,8,6,6,5
48,471,Walker,Texas,TX,8,5,8,5,6,5,6,5,5,5,5,7,5,6,5,6,6,5,6,6,6,8,5
48,473,Waller,Texas,TX,52,5,6,6,6,7,6,6,5,5,5,7,5,5,8,5,8,8,6,6,8,8,5
48,475,Ward,Texas,TX,66,5,5,6,8,7,6,6,6,8,-1,8,8,5,5,8,6,-1,8,6,8,7,5
48,477,Washington,Texas,TX,49,8,8,8,8,7,8,8,5,5,7,-1,5,5,8,6,5,8,5,8,6,5,5
48,479,Webb,Texas,TX,7,5,5,8,8,5,5,8,5,-1,-1,5,5,5,5,5,6,8,5,5,5,5,5
48,481,Wharton,Texas,TX,33,5,5,8,8,7,8,8,5,5,-1,7,5,8,5,5,6,-1,6,8,6,5,5
48,483,Wheeler,Texas,TX,85,8,5,8,8,5,7,8,8,-1,-1,-1,8,5,8,8,8,-1,8,8,5,8,7
48,485,Wichita,Texas,TX,6,6,8,5,8,5,6,5,8,8,8,6,8,8,5,8,8,8,8,6,8,6,7
48,487,Wilbarger,Texas,TX,43,7,5,5,8,5,8,6,5,5,-1,8,7,6,8,8,8,-1,6,6,8,5,5
48,489,Willacy,Texas,TX,68,5,5,6,8,7,5,8,5,-1,-1,7,5,5,5,5,5,5,5,6,5,5,5
48,491,Williamson,Texas,TX,12,5,5,7,7,7,5,5,5,5,5,7,5,5,5,5,5,5,5,8,5,5,5
48,493,Wilson,Texas,TX,33,8,7,8,6,7,5,5,6,5,-1,8,5,6,5,6,6,-1,5,6,6,5,5
48,495,Winkler,Texas,TX,42,5,5,8,8,5,8,8,5,-1,-1,8,5,5,8,8,8,-1,5,8,6,8,5
48,497,Wise,Texas,TX,29,5,5,7,8,7,5,5,7,6,-1,8,5,8,8,5,8,-1,8,8,8,8,7
48,499,Wood,Texas,TX,49,7,5,8,8,5,5,5,8,8,-1,-1,8,8,5,6,8,7,8,8,8,8,7
48,501,Yoakum,Texas,TX,42,8,5,8,8,5,5,8,5,-1,-1,7,5,8,8,8,8,-1,5,8,5,8,5
48,503,Young,Texas,TX,43,5,5,5,8,5,7,5,5,6,-1,-1,5,8,8,8,8,-1,8,6,6,8,7
48,505,Zapata,Texas,TX,74,5,5,8,8,7,5,8,5,-1,-1,7,5,6,-1,-1,6,-1,5,8,5,5,5
48,507,Zavala,Texas,TX,66,5,8,8,8,7,6,6,5,-1,-1,7,5,5,5,5,8,-1,5,6,8,8,5
49,001,Beaver,Utah,UT,82,5,7,5,8,5,5,8,8,8,-1,-1,8,8,-1,8,8,-1,7,6,5,8,5
49,003,Box Elder,Utah,UT,47,5,5,5,5,5,5,8,5,5,-1,-1,5,5,8,8,5,-1,5,8,8,8,7
49,005,Cache,Utah,UT,45,5,5,5,5,5,5,7,5,5,-1,5,7,5,5,5,5,-1,5,5,6,8,5
49,007,Carbon,Utah,UT,42,8,6,5,6,7,5,6,5,5,-1,-1,5,5,5,8,6,-1,5,6,6,8,5
49,009,Daggett,Utah,UT,78,8,-1,5,-1,-1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,011,Davis,Utah,UT,12,5,5,5,5,5,5,7,5,5,-1,5,5,5,5,5,5,5,5,5,8,8,5
49,013,Duchesne,Utah,UT,86,7,5,5,6,7,5,6,5,5,-1,-1,5,6,5,7,5,-1,5,8,8,8,5
49,015,Emery,Utah,UT,80,5,5,7,8,5,5,6,7,8,-1,-1,5,8,-1,5,5,-1,5,8,8,6,5
49,017,Garfield,Utah,UT,83,5,7,5,5,5,5,8,8,8,-1,-1,8,8,-1,-1,5,-1,-1,8,5,-1,7
49,019,Grand,Utah,UT,83,5,5,5,6,7,7,6,8,5,-1,-1,5,8,-1,5,5,-1,8,6,6,8,5
49,021,Iron,Utah,UT,33,5,5,5,5,7,5,8,5,5,-1,-1,5,6,5,5,5,-1,5,5,6,8,5
49,023,Juab,Utah,UT,78,8,7,5,7,5,5,8,7,8,-1,-1,8,5,8,-1,5,-1,5,8,8,6,7
49,025,Kane,Utah,UT,83,5,5,7,6,7,5,6,5,8,-1,-1,7,6,8,5,5,-1,5,6,6,-1,7
49,027,Millard,Utah,UT,80,5,5,5,8,5,5,6,8,8,-1,-1,8,7,8,6,8,-1,5,6,8,8,7
49,029,Morgan,Utah,UT,38,5,5,5,5,7,5,5,5,5,-1,-1,5,5,-1,-1,5,-1,5,-1,5,8,7
49,031,Piute,Utah,UT,85,8,-1,8,6,-1,5,8,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1
49,033,Rich,Utah,UT,80,5,-1,7,5,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1
49,035,Salt Lake,Utah,UT,2,5,5,5,7,5,5,8,5,5,5,8,5,7,5,5,5,7,5,7,8,8,7
49,037,San Juan,Utah,UT,86,5,5,5,6,7,6,8,5,5,-1,-1,5,5,-1,-1,5,-1,5,8,5,6,5
49,039,Sanpete,Utah,UT,42,5,5,5,6,7,5,8,5,5,-1,-1,5,8,6,5,5,-1,5,6,6,6,7
49,041,Sevier,Utah,UT,42,6,5,5,6,5,5,8,5,6,-1,-1,6,5,6,8,6,-1,5,6,8,8,5
49,043,Summit,Utah,UT,47,8,5,5,5,8,5,8,5,5,-1,7,5,5,8,5,5,-1,5,6,5,8,5
49,045,Tooele,Utah,UT,77,5,5,7,5,5,5,6,5,5,-1,8,7,5,7,5,5,-1,5,6,7,6,5
49,047,Uintah,Utah,UT,77,5,7,8,6,5,5,6,5,5,-1,-1,5,5,5,8,7,-1,5,8,5,6,5
49,049,Utah,Utah,UT,4,5,5,5,5,5,5,8,5,5,-1,8,5,5,5,5,5,5,5,5,8,6,5
49,051,Wasatch,Utah,UT,38,7,7,7,5,7,5,8,5,5,-1,-1,7,5,8,6,5,-1,5,6,6,8,7
49,053,Washington,Utah,UT,21,5,5,5,5,5,5,8,5,5,-1,7,5,6,5,5,5,-1,5,6,5,8,5
49,055,Wayne,Utah,UT,82,7,-1,5,7,5,5,8,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,5,-1,-1
49,057,Weber,Utah,UT,12,7,7,7,8,5,7,8,5,8,-1,7,5,7,5,5,5,7,5,7,6,8,5
50,001,Addison,Vermont,VT,28,5,5,5,5,8,5,5,5,5,-1,-1,5,5,5,5,5,-1,5,8,5,5,7
50,003,Bennington,Vermont,VT,30,5,5,5,6,8,8,5,5,5,-1,-1,5,8,7,5,5,-1,6,5,6,5,7
50,005,Caledonia,Vermont,VT,33,5,5,5,5,8,6,5,5,5,-1,-1,5,5,8,8,5,-1,5,6,5,6,7
50,007,Chittenden,Vermont,VT,11,5,5,5,5,8,5,5,5,5,-1,-1,5,5,8,8,7,-1,5,5,5,8,7
50,009,Essex,Vermont,VT,41,5,5,5,5,7,8,5,-1,-1,-1,-1,-1,-1,8,8,8,-1,6,6,5,8,5
50,011,Franklin,Vermont,VT,29,5,8,5,5,5,5,5,8,8,-1,-1,8,5,8,8,8,-1,6,6,6,5,5
50,013,Grand Isle,Vermont,VT,37,8,8,7,5,8,7,5,8,8,-1,-1,8,8,-1,5,8,-1,5,8,5,-1,-1
50,015,Lamoille,Vermont,VT,39,5,5,5,5,8,7,5,5,5,-1,-1,5,5,8,8,6,-1,5,5,5,5,5
50,017,Orange,Vermont,VT,29,5,5,5,5,8,5,5,5,5,-1,-1,5,5,5,5,6,-1,5,5,5,8,5
50,019,Orleans,Vermont,VT,33,5,5,5,5,7,8,5,5,5,-1,-1,5,5,8,8,6,-1,5,6,5,8,7
50,021,Rutland,Vermont,VT,19,5,5,5,5,8,8,7,5,6,-1,-1,5,8,5,5,5,7,6,5,6,8,5
50,023,Washington,Vermont,VT,17,5,7,5,5,8,7,5,5,5,-1,-1,7,5,6,8,5,-1,5,5,8,8,7
50,025,Windham,Vermont,VT,28,5,5,5,5,8,7,5,5,5,-1,-1,5,5,8,8,5,-1,6,5,5,8,7
50,027,Windsor,Vermont,VT,21,5,5,5,5,8,5,5,5,5,-1,-1,5,5,5,8,5,-1,5,5,5,8,5
51,001,Accomack,Virginia,VA,35,8,8,8,8,7,8,8,8,8,7,-1,8,5,8,6,5,8,6,8,6,6,7
51,003,Albemarle,Virginia,VA,17,5,8,5,5,8,5,8,8,8,7,-1,8,8,5,5,5,7,5,5,8,5,5
51,005,Alleghany,Virginia,VA,41,5,5,5,5,7,5,5,8,8,-1,-1,8,5,5,6,8,-1,5,6,5,6,5
51,007,Amelia,Virginia,VA,39,8,7,8,6,7,7,5,8,8,8,-1,5,8,8,8,5,-1,8,8,6,5,7
51,009,Amherst,Virginia,VA,28,5,8,5,6,7,8,5,5,5,-1,-1,5,5,5,8,5,-1,6,6,6,6,7
51,011,Appomattox,Virginia,VA,60,7,8,7,8,7,8,5,8,8,8,-1,8,5,5,8,6,-1,5,6,8,6,5
51,013,Arlington,Virginia,VA,11,5,5,5,5,8,5,8,5,5,5,5,5,5,8,5,5,7,5,5,5,5,5
51,015,Augusta,Virginia,VA,18,8,7,8,8,7,5,8,8,8,-1,-1,5,8,5,5,5,-1,7,6,8,8,5
51,017,Bath,Virginia,VA,54,7,8,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,8,8,-1,7,8,8,-1,7
51,019,Bedford,Virginia,VA,17,7,7,7,7,7,5,5,5,5,-1,-1,5,5,8,8,5,7,5,8,8,8,7
51,021,Bland,Virginia,VA,39,7,8,7,8,7,5,7,5,5,-1,-1,5,5,8,8,8,-1,5,6,6,8,7
51,023,Botetourt,Virginia,VA,25,5,5,5,5,7,5,5,8,8,-1,-1,8,8,5,5,5,-1,5,5,5,8,7
51,025,Brunswick,Virginia,VA,44,8,8,8,8,5,8,8,8,6,8,-1,8,8,8,8,8,8,6,8,8,6,5
51,027,Buchanan,Virginia,VA,52,6,6,6,6,7,5,5,6,8,-1,-1,6,6,8,8,8,6,8,8,5,8,8
51,029,Buckingham,Virginia,VA,44,8,8,8,6,7,8,8,8,8,-1,-1,8,6,8,5,6,-1,6,8,6,6,5
51,031,Campbell,Virginia,VA,21,7,8,7,8,7,7,5,8,5,8,-1,5,8,8,8,5,-1,8,8,8,5,5
51,033,Caroline,Virginia,VA,39,8,8,8,6,7,8,5,8,5,8,-1,8,8,8,8,6,7,8,8,8,8,5
51,035,Carroll,Virginia,VA,30,7,5,5,5,7,5,7,5,8,-1,-1,5,5,5,5,5,-1,5,5,8,6,5
51,036,Charles City,Virginia,VA,39,8,8,8,6,7,8,8,8,-1,8,-1,8,5,8,5,8,-1,8,8,8,-1,7
51,037,Charlotte,Virginia,VA,63,8,8,8,6,7,8,8,5,5,7,-1,5,6,8,8,6,8,8,8,8,5,7
51,041,Chesterfield,Virginia,VA,10,7,5,8,5,8,7,5,7,5,5,8,5,8,8,8,5,7,8,5,8,8,7
51,043,Clarke,Virginia,VA,55,8,7,7,5,8,5,5,5,5,-1,-1,5,5,8,8,6,-1,8,6,8,8,5
51,045,Craig,Virginia,VA,54,7,8,7,8,7,5,5,8,8,-1,-1,-1,-1,-1,-1,8,-1,8,-1,8,8,7
51,047,Culpeper,Virginia,VA,28,8,8,5,6,7,7,8,5,5,-1,-1,5,5,8,5,5,-1,6,6,8,8,5
51,049,Cumberland,Virginia,VA,63,8,8,8,6,7,8,5,5,5,-1,-1,5,5,5,8,5,8,6,8,8,8,5
51,051,Dickenson,Virginia,VA,69,5,5,6,6,7,5,5,6,8,-1,-1,6,8,8,5,6,6,6,6,6,8,8
51,053,Dinwiddie,Virginia,VA,37,7,8,8,8,5,8,7,5,8,7,-1,5,5,8,8,8,8,8,8,8,8,7
51,057,Essex,Virginia,VA,64,8,8,8,8,7,8,8,8,8,-1,-1,8,8,8,8,6,-1,8,6,8,8,5
51,059,Fairfax,Virginia,VA,2,5,5,5,5,8,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
51,061,Fauquier,Virginia,VA,45,5,7,5,5,8,5,5,5,5,-1,-1,5,5,8,8,5,-1,6,6,6,8,7
51,063,Floyd,Virginia,VA,60,5,5,5,6,7,5,5,5,5,-1,-1,5,5,5,5,5,-1,5,8,6,6,7
51,065,Fluvanna,Virginia,VA,37,5,5,5,7,5,7,8,5,5,-1,-1,5,7,8,5,5,-1,5,8,8,6,5
51,067,Franklin,Virginia,VA,28,8,8,5,6,7,5,5,8,8,-1,-1,8,8,5,5,5,7,6,8,6,8,5
51,069,Frederick,Virginia,VA,17,5,5,5,7,7,5,5,5,5,-1,-1,5,7,5,8,5,-1,8,8,5,8,5
51,071,Giles,Virginia,VA,60,7,7,5,8,5,5,8,8,8,-1,-1,8,8,8,8,6,-1,8,6,8,8,7
51,073,Gloucester,Virginia,VA,48,7,7,5,5,7,7,5,8,8,-1,-1,8,8,5,8,5,-1,8,6,8,8,7
51,075,Goochland,Virginia,VA,37,7,8,7,5,8,5,5,8,5,-1,-1,8,5,8,8,5,-1,8,8,8,5,5
51,077,Grayson,Virginia,VA,65,5,5,5,6,7,5,5,5,6,-1,-1,5,6,8,6,6,-1,6,8,6,8,5
51,079,Greene,Virginia,VA,38,7,7,5,8,7,7,8,5,5,-1,-1,5,8,5,5,5,-1,8,6,8,6,5
51,081,Greensville,Virginia,VA,41,8,8,8,6,5,8,8,8,-1,7,-1,8,5,8,8,8,-1,6,6,8,6,5
51,083,Halifax,Virginia,VA,49,8,8,8,6,7,8,8,8,5,8,-1,7,8,8,8,5,8,6,8,6,6,7
51,085,Hanover,Virginia,VA,17,7,8,7,5,8,5,5,5,5,-1,-1,5,5,8,8,5,7,8,5,8,6,7
51,087,Henrico,Virginia,VA,9,8,8,8,5,6,7,5,8,5,8,-1,8,8,8,6,5,8,8,7,8,8,7
51,089,Henry,Virginia,VA,19,8,8,8,8,5,8,8,8,6,8,-1,8,5,8,6,8,8,5,8,8,8,7
51,091,Highland,Virginia,VA,81,7,-1,8,-1,8,7,5,-1,-1,-1,-1,-1,-1,-1,8,8,-1,7,-1,8,-1,8
51,093,Isle of Wight,Virginia,VA,25,8,8,8,8,7,8,7,5,5,5,-1,5,8,5,8,8,-1,8,8,8,8,7
51,095,James City,Virginia,VA,26,7,7,5,5,8,5,5,8,5,7,-1,8,5,5,5,5,-1,6,5,5,5,5
51,097,King and Queen,Virginia,VA,62,8,8,8,6,7,8,8,5,-1,-1,-1,5,5,-1,8,6,-1,6,6,8,6,7
51,099,King George,Virginia,VA,38,7,7,7,8,7,7,5,8,8,-1,-1,8,5,5,8,5,-1,8,6,6,8,5
51,101,King William,Virginia,VA,38,8,8,8,5,5,7,5,8,5,8,-1,8,8,8,5,8,-1,8,8,8,5,5
51,103,Lancaster,Virginia,VA,65,8,5,8,8,7,8,8,5,-1,-1,-1,5,5,8,8,5,-1,8,6,8,5,7
51,105,Lee,Virginia,VA,73,5,8,5,6,5,5,8,6,6,-1,-1,6,6,5,6,8,6,8,8,5,8,8
51,107,Loudoun,Virginia,VA,12,5,7,5,5,8,5,5,5,5,5,7,5,5,8,5,5,-1,5,5,6,5,5
51,109,Louisa,Virginia,VA,39,8,8,8,8,7,8,8,6,6,7,-1,5,8,6,8,6,8,8,6,8,8,5
51,111,Lunenburg,Virginia,VA,72,8,8,8,8,7,8,5,8,8,8,-1,8,8,8,8,6,-1,6,6,8,6,5
51,113,Madison,Virginia,VA,60,5,8,5,6,7,7,8,6,8,-1,-1,8,5,8,8,5,-1,5,6,8,8,5
51,115,Mathews,Virginia,VA,55,7,8,5,8,7,7,5,8,8,-1,-1,7,8,8,8,8,-1,8,8,8,5,7
51,117,Mecklenburg,Virginia,VA,49,8,8,8,8,7,8,8,8,5,8,-1,5,8,8,8,8,8,6,6,8,6,5
51,119,Middlesex,Virginia,VA,60,8,8,8,8,7,8,8,5,6,-1,-1,5,8,5,6,6,-1,8,8,6,6,7
51,121,Montgomery,Virginia,VA,22,5,5,5,5,7,5,5,5,5,-1,-1,5,5,7,8,6,-1,5,5,8,5,7
51,125,Nelson,Virginia,VA,60,7,7,8,6,7,7,8,5,5,-1,-1,5,5,8,8,8,-1,6,8,8,8,7
51,127,New Kent,Virginia,VA,37,7,7,7,5,5,7,5,8,8,-1,-1,8,8,8,8,7,-1,8,6,8,8,7
51,131,Northampton,Virginia,VA,73,8,8,8,8,7,8,8,6,8,7,-1,6,5,8,8,5,8,8,6,8,5,7
51,133,Northumberland,Virginia,VA,60,8,8,8,8,7,8,8,8,5,8,-1,8,5,5,8,5,-1,8,6,6,8,7
51,135,Nottoway,Virginia,VA,73,8,8,8,8,5,8,8,8,8,8,-1,8,8,8,8,6,8,8,6,8,6,7
51,137,Orange,Virginia,VA,55,7,7,7,8,5,8,8,8,8,-1,-1,8,5,8,8,6,7,8,8,8,8,7
51,139,Page,Virginia,VA,60,7,8,8,8,7,8,5,8,8,-1,-1,5,8,8,5,8,-1,6,6,8,8,7
51,141,Patrick,Virginia,VA,60,5,5,5,8,5,5,8,5,6,-1,-1,6,5,5,5,6,7,6,8,6,8,7
51,143,Pittsylvania,Virginia,VA,21,8,8,8,8,5,7,7,8,5,8,-1,8,8,5,8,8,8,6,8,8,8,5
51,145,Powhatan,Virginia,VA,37,5,5,7,5,5,5,5,5,5,-1,-1,8,5,5,8,5,-1,8,6,6,6,5
51,147,Prince Edward,Virginia,VA,73,8,8,8,6,7,8,6,8,8,8,-1,8,8,5,6,5,8,6,6,8,5,5
51,149,Prince George,Virginia,VA,25,7,8,7,5,5,5,5,8,5,8,-1,8,8,6,8,5,-1,8,6,6,8,7
51,153,Prince William,Virginia,VA,9,7,7,7,7,6,5,8,7,7,8,5,7,8,8,5,5,7,5,7,5,5,7
51,155,Pulaski,Virginia,VA,30,8,8,8,8,5,5,7,8,6,-1,-1,8,5,8,6,8,-1,6,6,6,8,8
51,157,Rappahannock,Virginia,VA,37,5,8,5,7,8,7,5,5,8,-1,-1,7,5,-1,5,8,-1,5,8,8,8,7
51,159,Richmond,Virginia,VA,41,8,8,8,6,5,8,8,6,-1,-1,-1,8,5,8,8,6,-1,8,6,8,8,5
51,161,Roanoke,Virginia,VA,18,7,7,5,5,7,5,5,7,8,-1,-1,5,8,5,6,5,-1,5,5,6,8,5
51,163,Rockbridge,Virginia,VA,37,7,5,7,8,5,7,8,5,5,-1,-1,5,5,8,8,8,-1,5,8,6,8,7
51,165,Rockingham,Virginia,VA,18,7,7,7,8,5,5,8,5,5,-1,-1,7,5,8,8,5,-1,5,6,8,5,7
51,167,Russell,Virginia,VA,52,6,5,6,6,7,5,5,5,5,-1,-1,5,5,8,6,6,-1,6,6,6,8,8
51,169,Scott,Virginia,VA,64,5,5,5,8,5,5,8,8,8,-1,-1,8,5,8,5,8,7,8,6,8,8,7
51,171,Shenandoah,Virginia,VA,30,5,5,5,5,7,5,8,5,5,-1,-1,5,5,8,8,5,-1,5,8,8,8,5
51,173,Smyth,Virginia,VA,50,8,8,8,8,7,5,5,5,6,-1,-1,8,5,5,6,8,-1,8,6,5,6,5
51,175,Southampton,Virginia,VA,39,8,8,8,8,5,8,8,6,8,7,-1,8,5,5,8,8,-1,8,8,8,6,7
51,177,Spotsylvania,Virginia,VA,46,7,5,5,7,8,7,5,7,7,7,-1,8,5,8,8,5,-1,6,8,5,8,7
51,179,Stafford,Virginia,VA,46,7,7,5,5,8,7,7,5,5,7,-1,5,5,5,8,5,7,6,5,5,5,5
51,181,Surry,Virginia,VA,63,8,8,8,8,7,8,8,8,-1,8,-1,8,5,5,8,8,-1,8,8,8,-1,7
51,183,Sussex,Virginia,VA,71,8,8,8,8,7,8,8,5,-1,7,-1,5,8,8,6,6,8,6,6,8,8,7
51,185,Tazewell,Virginia,VA,50,8,8,8,6,7,5,8,8,8,-1,-1,8,8,5,5,8,-1,6,6,6,8,8
51,187,Warren,Virginia,VA,25,5,8,5,5,8,7,7,5,5,-1,-1,5,8,8,8,5,-1,8,6,8,8,7
51,191,Washington,Virginia,VA,21,5,7,7,6,7,5,5,5,5,-1,-1,5,5,5,6,8,7,8,8,5,8,7
51,193,Westmoreland,Virginia,VA,65,8,8,8,8,7,8,8,8,6,8,-1,8,8,8,8,6,-1,8,8,8,6,5
51,195,Wise,Virginia,VA,32,5,5,5,8,7,5,5,8,8,-1,-1,5,8,7,8,8,-1,8,6,6,8,8
51,197,Wythe,Virginia,VA,49,8,7,5,6,5,5,5,5,5,-1,-1,5,5,8,5,8,-1,6,6,8,8,5
51,199,York,Virginia,VA,17,7,5,5,5,8,5,5,7,5,8,-1,7,8,8,5,7,-1,5,5,8,5,7
51,510,Alexandria City,Virginia,VA,11,7,7,5,5,8,5,8,7,5,5,7,8,5,5,5,5,7,5,5,5,5,5
