Feature,Estimator,AUC,AUC_best,Accuracy,Accuracy_best,F1,F1_best,Precision,Precision_best,Recall,Recall_best
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : age,random_forest,0,0,0.6969472710453284,"{'max_features': 'auto', 'max_leaf_nodes': 10, 'bootstrap': False, 'max_depth': 15}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,linear,0,0,0.16779946801546783,{'normalize': False},0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,knn,0,0,0.6753006475485661,"{'n_neighbors': 50, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,logistic,0,0,0.7272432932469935,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,gaussian,0,0,0.7165124884366326,{},0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,svc,0,0,0.7272432932469935,"{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,decision_tree,0,0,0.6170675300647549,"{'max_features': 'log2', 'max_leaf_nodes': 5, 'max_depth': 20}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,random_forest,0,0,0.6925531914893617,"{'max_features': 'log2', 'max_leaf_nodes': 5, 'bootstrap': False, 'max_depth': 15}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,linear,0,0,0.1616430722180119,{'normalize': False},0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,knn,0,0,0.6669287696577243,"{'n_neighbors': 20, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,logistic,0,0,0.7142923219241444,"{'penalty': 'l1', 'solver': 'lbfgs'}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,gaussian,0,0,0.7035152636447732,{},0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,svc,0,0,0.7164662349676225,"{'C': 1000, 'shrinking': True, 'gamma': 0.0001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,decision_tree,0,0,0.6343200740055505,"{'max_features': 'auto', 'max_leaf_nodes': 20, 'max_depth': 30}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,random_forest,0,0,0.6773358001850139,"{'max_features': 'sqrt', 'max_leaf_nodes': 30, 'bootstrap': True, 'max_depth': 30}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,linear,0,0,0.14749757022071802,{'normalize': False},0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,knn,0,0,0.6556891766882517,"{'n_neighbors': 20, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0,0,0.7033765032377428,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,gaussian,0,0,0.6903792784458833,{},0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,svc,0,0,0.6990749306197965,"{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,decision_tree,0,0,0.6041628122109157,"{'max_features': 'sqrt', 'max_leaf_nodes': 20, 'max_depth': 30}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,random_forest,0,0,0.67109158186864,"{'max_features': None, 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 5}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,linear,0,0,0.1742703002602231,{'normalize': False},0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,knn,0,0,0.6451433857539316,"{'n_neighbors': 20, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0,0,0.7228954671600369,"{'penalty': 'l1', 'solver': 'lbfgs'}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,gaussian,0,0,0.7101295097132285,{},0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,svc,0,0,0.7143385753931545,"{'C': 1000, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,decision_tree,0,0,0.6038852913968548,"{'max_features': None, 'max_leaf_nodes': 5, 'max_depth': 5}",0,0,0,0,0,0
systolic_bp : tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,random_forest,0,0,0.6970397779833488,"{'max_features': 'log2', 'max_leaf_nodes': 10, 'bootstrap': False, 'max_depth': 20}",0,0,0,0,0,0
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,linear,0,0,0.15896616336069808,{'normalize': False},0,0,0,0,0,0
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,knn,0,0,0.6534690101757632,"{'n_neighbors': 20, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0,0,0.7120721554116558,"{'penalty': 'l2', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,gaussian,0,0,0.6949121184088808,{},0,0,0,0,0,0
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,svc,0,0,0.6926456984273821,"{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,decision_tree,0,0,0.6277520814061054,"{'max_features': 'sqrt', 'max_leaf_nodes': 5, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,random_forest,0,0,0.6774745605920444,"{'max_features': 'auto', 'max_leaf_nodes': 30, 'bootstrap': True, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,linear,0,0,0.1550285954555505,{'normalize': True},0,0,0,0,0,0
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,knn,0,0,0.683950046253469,"{'n_neighbors': 50, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0,0,0.7206753006475485,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,gaussian,0,0,0.6838575393154487,{},0,0,0,0,0,0
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,svc,0,0,0.7185938945420907,"{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,decision_tree,0,0,0.6103607770582793,"{'max_features': 'log2', 'max_leaf_nodes': 20, 'max_depth': 25}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,random_forest,0,0,0.6925994449583718,"{'max_features': 'sqrt', 'max_leaf_nodes': 25, 'bootstrap': True, 'max_depth': 15}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,linear,0,0,0.1784101618567027,{'normalize': True},0,0,0,0,0,0
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,knn,0,0,0.6732192414431082,"{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0,0,0.7250693802035153,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,gaussian,0,0,0.7077705827937094,{},0,0,0,0,0,0
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,svc,0,0,0.6969935245143386,"{'C': 100, 'shrinking': True, 'gamma': 0.0001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,decision_tree,0,0,0.6275670675300649,"{'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 5}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,random_forest,0,0,0.6817761332099908,"{'max_features': 'sqrt', 'max_leaf_nodes': 10, 'bootstrap': False, 'max_depth': 20}",0,0,0,0,0,0
systolic_bp : tobacco_use,linear,0,0,0.07071121071865163,{'normalize': True},0,0,0,0,0,0
systolic_bp : tobacco_use,knn,0,0,0.6406567992599445,"{'n_neighbors': 40, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : tobacco_use,logistic,0,0,0.6881128584643849,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : tobacco_use,gaussian,0,0,0.6903792784458835,{},0,0,0,0,0,0
systolic_bp : tobacco_use,svc,0,0,0.6599907493061979,"{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : tobacco_use,decision_tree,0,0,0.6082331174838113,"{'max_features': 'log2', 'max_leaf_nodes': 10, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : tobacco_use,random_forest,0,0,0.6405180388529139,"{'max_features': 'sqrt', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol,linear,0,0,0.05511830882857949,{'normalize': True},0,0,0,0,0,0
systolic_bp : ldl_cholesterol,knn,0,0,0.606059204440333,"{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol,logistic,0,0,0.6796947271045327,"{'penalty': 'l1', 'solver': 'lbfgs'}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol,gaussian,0,0,0.6796484736355226,{},0,0,0,0,0,0
systolic_bp : ldl_cholesterol,svc,0,0,0.6860314523589268,"{'C': 10, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol,decision_tree,0,0,0.6124421831637373,"{'max_features': 'auto', 'max_leaf_nodes': 25, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : ldl_cholesterol,random_forest,0,0,0.6082331174838113,"{'max_features': 'auto', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : abdominal_adiposity,linear,0,0,0.03434689333775633,{'normalize': True},0,0,0,0,0,0
systolic_bp : abdominal_adiposity,knn,0,0,0.6666512488436632,"{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : abdominal_adiposity,logistic,0,0,0.65786308973173,"{'penalty': 'l1', 'solver': 'lbfgs'}",0,0,0,0,0,0
systolic_bp : abdominal_adiposity,gaussian,0,0,0.6556891766882516,{},0,0,0,0,0,0
systolic_bp : abdominal_adiposity,svc,0,0,0.6515263644773358,"{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : abdominal_adiposity,decision_tree,0,0,0.5669750231267344,"{'max_features': 'sqrt', 'max_leaf_nodes': 5, 'max_depth': 15}",0,0,0,0,0,0
systolic_bp : abdominal_adiposity,random_forest,0,0,0.6058741905642924,"{'max_features': 'sqrt', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : family_history,linear,0,0,0.059585857166792135,{'normalize': False},0,0,0,0,0,0
systolic_bp : family_history,knn,0,0,0.636586493987049,"{'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0,0,0,0,0,0
systolic_bp : family_history,logistic,0,0,0.681822386679001,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : family_history,gaussian,0,0,0.6796484736355226,{},0,0,0,0,0,0
systolic_bp : family_history,svc,0,0,0.6839500462534691,"{'C': 10, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : family_history,decision_tree,0,0,0.6950046253469011,"{'max_features': 'auto', 'max_leaf_nodes': 25, 'max_depth': 10}",0,0,0,0,0,0
systolic_bp : family_history,random_forest,0,0,0.6473172987974098,"{'max_features': 'log2', 'max_leaf_nodes': 25, 'bootstrap': True, 'max_depth': 5}",0,0,0,0,0,0
systolic_bp : type_a,linear,0,0,0.0021694245286860035,{'normalize': True},0,0,0,0,0,0
systolic_bp : type_a,knn,0,0,0.601572617946346,"{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : type_a,logistic,0,0,0.6622571692876965,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : type_a,gaussian,0,0,0.6709065679925994,{},0,0,0,0,0,0
systolic_bp : type_a,svc,0,0,0.6535615171137836,"{'C': 10, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : type_a,decision_tree,0,0,0.5648473635522665,"{'max_features': 'sqrt', 'max_leaf_nodes': 15, 'max_depth': 5}",0,0,0,0,0,0
systolic_bp : type_a,random_forest,0,0,0.5517576318223866,"{'max_features': 'sqrt', 'max_leaf_nodes': 25, 'bootstrap': True, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : overall_obesity,linear,0,0,-0.004052621307520854,{'normalize': False},0,0,0,0,0,0
systolic_bp : overall_obesity,knn,0,0,0.6038852913968549,"{'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : overall_obesity,logistic,0,0,0.6579555966697501,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : overall_obesity,gaussian,0,0,0.6645235892691951,{},0,0,0,0,0,0
systolic_bp : overall_obesity,svc,0,0,0.6515726179463459,"{'C': 1, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : overall_obesity,decision_tree,0,0,0.5932469935245144,"{'max_features': None, 'max_leaf_nodes': 5, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : overall_obesity,random_forest,0,0,0.6386216466234967,"{'max_features': None, 'max_leaf_nodes': 5, 'bootstrap': False, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : alcohol_use,linear,0,0,-0.010756801383383552,{'normalize': True},0,0,0,0,0,0
systolic_bp : alcohol_use,knn,0,0,0.5474560592044404,"{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 20, 'algorithm': 'ball_tree', 'p': 1}",0,0,0,0,0,0
systolic_bp : alcohol_use,logistic,0,0,0.6514801110083257,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : alcohol_use,gaussian,0,0,0.6535615171137836,{},0,0,0,0,0,0
systolic_bp : alcohol_use,svc,0,0,0.6601757631822387,"{'C': 100, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : alcohol_use,decision_tree,0,0,0.586308973172988,"{'max_features': 'auto', 'max_leaf_nodes': 20, 'max_depth': 5}",0,0,0,0,0,0
systolic_bp : alcohol_use,random_forest,0,0,0.5951896392229419,"{'max_features': 'sqrt', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 1}",0,0,0,0,0,0
systolic_bp : age,linear,0,0,0.10636579605106762,{'normalize': True},0,0,0,0,0,0
systolic_bp : age,knn,0,0,0.6407493061979648,"{'n_neighbors': 60, 'weights': 'uniform', 'leaf_size': 30, 'algorithm': 'ball_tree', 'p': 2}",0,0,0,0,0,0
systolic_bp : age,logistic,0,0,0.6751156336725254,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
systolic_bp : age,gaussian,0,0,0.6750693802035153,{},0,0,0,0,0,0
systolic_bp : age,svc,0,0,0.6318223866790009,"{'C': 1, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
systolic_bp : age,decision_tree,0,0,0.6145235892691951,"{'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 15}",0,0,0,0,0,0
systolic_bp : age,random_forest,0,0,0.6405642923219241,"{'max_features': 'log2', 'max_leaf_nodes': 30, 'bootstrap': True, 'max_depth': 15}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol,linear,0,0,0.10613995666506548,{'normalize': False},0,0,0,0,0,0
tobacco_use : ldl_cholesterol,knn,0,0,0.6665124884366327,"{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol,logistic,0,0,0.6949121184088807,"{'penalty': 'l1', 'solver': 'liblinear'}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol,gaussian,0,0,0.6969935245143386,{},0,0,0,0,0,0
tobacco_use : ldl_cholesterol,svc,0,0,0.6883441258094356,"{'C': 1000, 'shrinking': True, 'gamma': 0.0001, 'degree': 1, 'probability': True}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol,decision_tree,0,0,0.6104995374653098,"{'max_features': 'log2', 'max_leaf_nodes': 15, 'max_depth': 30}",0,0,0,0,0,0
tobacco_use : ldl_cholesterol,random_forest,0,0,0.638159111933395,"{'max_features': 'log2', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 25}",0,0,0,0,0,0
