Feature, Estimator, Accuracy, Sample
AgeAnginaBpCholesterolDepressionEcgHrPainSugarThalVessels, gaussian, 0.8428735632183907, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSugarThalVessels, svc, 0.8094252873563219, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSugarThalVessels, decision_tree, 0.7359770114942529, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSugarThalVessels, random_forest, 0.7990804597701151, 299
AgeAnginaBpCholesterolEcgHrPainSlopeSugarThalVessels, linear, 0.4627073219365371, 299
AgeAnginaBpCholesterolEcgHrPainSlopeSugarThalVessels, knn, 0.8229885057471265, 299
AgeAnginaBpCholesterolEcgHrPainSlopeSugarThalVessels, logistic, 0.8294252873563218, 299
AgeAnginaBpCholesterolEcgHrPainSlopeSugarThalVessels, gaussian, 0.8229885057471265, 299
AgeAnginaBpCholesterolEcgHrPainSlopeSugarThalVessels, svc, 0.8362068965517241, 299
AgeAnginaBpCholesterolEcgHrPainSlopeSugarThalVessels, decision_tree, 0.739080459770115, 299
AgeAnginaBpCholesterolEcgHrPainSlopeSugarThalVessels, random_forest, 0.8062068965517242, 299
AgeBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, linear, 0.4507209453746155, 299
AgeBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, knn, 0.7959770114942529, 299
AgeBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, logistic, 0.8428735632183908, 299
AgeBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, gaussian, 0.8228735632183909, 299
AgeBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, svc, 0.8126436781609196, 299
AgeBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, decision_tree, 0.762758620689655, 299
AgeBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, random_forest, 0.7895402298850575, 299
AgeAnginaBpCholesterolDepressionEcgPainSlopeSugarThalVessels, linear, 0.4533044580269254, 299
AgeAnginaBpCholesterolDepressionEcgPainSlopeSugarThalVessels, knn, 0.8028735632183908, 299
AgeAnginaBpCholesterolDepressionEcgPainSlopeSugarThalVessels, logistic, 0.8362068965517241, 299
AgeAnginaBpCholesterolDepressionEcgPainSlopeSugarThalVessels, gaussian, 0.8428735632183907, 299
AgeAnginaBpCholesterolDepressionEcgPainSlopeSugarThalVessels, svc, 0.8194252873563219, 299
AgeAnginaBpCholesterolDepressionEcgPainSlopeSugarThalVessels, decision_tree, 0.7193103448275863, 299
AgeAnginaBpCholesterolDepressionEcgPainSlopeSugarThalVessels, random_forest, 0.8027586206896553, 299
AgeAnginaBpCholesterolDepressionHrPainSlopeSugarThalVessels, linear, 0.4610391303983647, 299
AgeAnginaBpCholesterolDepressionHrPainSlopeSugarThalVessels, knn, 0.8264367816091953, 299
AgeAnginaBpCholesterolDepressionHrPainSlopeSugarThalVessels, logistic, 0.8528735632183908, 299
AgeAnginaBpCholesterolDepressionHrPainSlopeSugarThalVessels, gaussian, 0.8329885057471265, 299
AgeAnginaBpCholesterolDepressionHrPainSlopeSugarThalVessels, svc, 0.8227586206896552, 299
AgeAnginaBpCholesterolDepressionHrPainSlopeSugarThalVessels, decision_tree, 0.7560919540229885, 299
AgeAnginaBpCholesterolDepressionHrPainSlopeSugarThalVessels, random_forest, 0.8126436781609195, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSlopeThalVessels, linear, 0.4645710593892962, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSlopeThalVessels, knn, 0.8227586206896552, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSlopeThalVessels, logistic, 0.8428735632183908, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSlopeThalVessels, gaussian, 0.8429885057471264, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSlopeThalVessels, svc, 0.8227586206896552, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSlopeThalVessels, decision_tree, 0.7425287356321839, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSlopeThalVessels, random_forest, 0.8027586206896553, 299
AgeAnginaBpDepressionEcgHrPainSlopeSugarThalVessels, linear, 0.4686792348049077, 299
AgeAnginaBpDepressionEcgHrPainSlopeSugarThalVessels, knn, 0.8260919540229885, 299
AgeAnginaBpDepressionEcgHrPainSlopeSugarThalVessels, logistic, 0.8295402298850574, 299
AgeAnginaBpDepressionEcgHrPainSlopeSugarThalVessels, gaussian, 0.8429885057471264, 299
AgeAnginaBpDepressionEcgHrPainSlopeSugarThalVessels, svc, 0.8226436781609194, 299
AgeAnginaBpDepressionEcgHrPainSlopeSugarThalVessels, decision_tree, 0.7326436781609196, 299
AgeAnginaBpDepressionEcgHrPainSlopeSugarThalVessels, random_forest, 0.8126436781609195, 299
AgeAnginaCholesterolDepressionEcgHrPainSlopeSugarThalVessels, linear, 0.4652922739808957, 299
AgeAnginaCholesterolDepressionEcgHrPainSlopeSugarThalVessels, knn, 0.8395402298850575, 299
AgeAnginaCholesterolDepressionEcgHrPainSlopeSugarThalVessels, logistic, 0.8462068965517242, 299
AgeAnginaCholesterolDepressionEcgHrPainSlopeSugarThalVessels, gaussian, 0.8363218390804598, 299
AgeAnginaCholesterolDepressionEcgHrPainSlopeSugarThalVessels, svc, 0.8260919540229885, 299
AgeAnginaCholesterolDepressionEcgHrPainSlopeSugarThalVessels, decision_tree, 0.7693103448275862, 299
AgeAnginaCholesterolDepressionEcgHrPainSlopeSugarThalVessels, random_forest, 0.8095402298850575, 299
AgeAnginaBpCholesterolDepressionEcgHrSlopeSugarThalVessels, linear, 0.4531758077236343, 299
AgeAnginaBpCholesterolDepressionEcgHrSlopeSugarThalVessels, knn, 0.8095402298850575, 299
AgeAnginaBpCholesterolDepressionEcgHrSlopeSugarThalVessels, logistic, 0.8062068965517242, 299
AgeAnginaBpCholesterolDepressionEcgHrSlopeSugarThalVessels, gaussian, 0.8160919540229885, 299
AgeAnginaBpCholesterolDepressionEcgHrSlopeSugarThalVessels, svc, 0.7927586206896552, 299
AgeAnginaBpCholesterolDepressionEcgHrSlopeSugarThalVessels, decision_tree, 0.7322988505747127, 299
AgeAnginaBpCholesterolDepressionEcgHrSlopeSugarThalVessels, random_forest, 0.7760919540229885, 299
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, linear, 0.44094849160800254, 301
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, knn, 0.7970967741935484, 301
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, logistic, 0.8105376344086024, 301
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, gaussian, 0.813763440860215, 301
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, svc, 0.8172043010752688, 301
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, decision_tree, 0.7374193548387097, 301
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, random_forest, 0.7873118279569893, 301
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, linear, 0.2990386341575994, 371
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, knn, 0.821977240398293, 371
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, logistic, 0.8356330014224751, 371
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, gaussian, 0.8382645803698436, 371
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, svc, 0.8275248933143671, 371
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, decision_tree, 0.7171408250355621, 371
AnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, random_forest, 0.7601706970128024, 371
AnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, linear, 0.4759588568209906, 299
AnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, knn, 0.8160919540229885, 299
AnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, logistic, 0.8462068965517242, 299
AnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, gaussian, 0.8462068965517242, 299
AnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, svc, 0.8162068965517241, 299
AnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, decision_tree, 0.699080459770115, 299
AnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, random_forest, 0.8094252873563219, 299
AnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, linear, 0.4769011996083689, 299
AnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, knn, 0.8128735632183908, 299
AnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, logistic, 0.8294252873563218, 299
AnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, gaussian, 0.8395402298850575, 299
AnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, svc, 0.8328735632183909, 299
AnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, decision_tree, 0.7558620689655172, 299
AnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, random_forest, 0.8062068965517242, 299
BpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, linear, 0.4678653325126508, 299
BpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, knn, 0.8263218390804598, 299
BpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, logistic, 0.8426436781609196, 299
BpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, gaussian, 0.8495402298850575, 299
BpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, svc, 0.8195402298850576, 299
BpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, decision_tree, 0.7358620689655173, 299
BpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, random_forest, 0.7795402298850574, 299
AnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, linear, 0.4658600441888836, 299
AnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, knn, 0.8127586206896552, 299
AnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, logistic, 0.8260919540229885, 299
AnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, gaussian, 0.8295402298850574, 299
AnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, svc, 0.8294252873563218, 299
AnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, decision_tree, 0.7093103448275861, 299
AnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, random_forest, 0.8093103448275862, 299
AnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, linear, 0.4776171431336626, 299
AnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, knn, 0.8262068965517242, 299
AnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, logistic, 0.8462068965517242, 299
AnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, gaussian, 0.8462068965517242, 299
AnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, svc, 0.8295402298850576, 299
AnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, decision_tree, 0.7358620689655173, 299
AnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, random_forest, 0.8094252873563219, 299
AnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, linear, 0.4777918066633219, 299
AnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, knn, 0.8095402298850575, 299
AnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, logistic, 0.8328735632183907, 299
AnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, gaussian, 0.8528735632183908, 299
AnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, svc, 0.8262068965517242, 299
AnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, decision_tree, 0.7258620689655173, 299
AnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, random_forest, 0.8027586206896553, 299
AnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, linear, 0.4818827070407564, 299
AnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, knn, 0.8128735632183908, 299
AnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, logistic, 0.8360919540229885, 299
AnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, gaussian, 0.8495402298850575, 299
AnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, svc, 0.8227586206896552, 299
AnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, decision_tree, 0.7524137931034482, 299
AnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, random_forest, 0.8293103448275861, 299
AnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, linear, 0.4789902148070319, 299
AnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, knn, 0.8196551724137932, 299
AnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, logistic, 0.8427586206896551, 299
AnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, gaussian, 0.8462068965517242, 299
AnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, svc, 0.8262068965517242, 299
AnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, decision_tree, 0.7258620689655173, 299
AnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, random_forest, 0.8126436781609196, 299
AnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, linear, 0.4621853548959989, 299
AnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, knn, 0.8094252873563219, 299
AnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, logistic, 0.8295402298850574, 299
AnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, gaussian, 0.8262068965517241, 299
AnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, svc, 0.8128735632183908, 299
AnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, decision_tree, 0.7056321839080459, 299
AnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, random_forest, 0.7860919540229884, 299
AnginaBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, linear, 0.4653392538942797, 299
AnginaBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, knn, 0.8195402298850574, 299
AnginaBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, logistic, 0.8362068965517242, 299
AnginaBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, gaussian, 0.8395402298850575, 299
AnginaBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, svc, 0.8094252873563219, 299
AnginaBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, decision_tree, 0.7391954022988506, 299
AnginaBpCholesterolDepressionEcgHrPainSlopeSugarThalVessels, random_forest, 0.7991954022988506, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, linear, 0.4391784574550575, 301
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, knn, 0.8038709677419356, 301
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, logistic, 0.8137634408602151, 301
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, gaussian, 0.8073118279569892, 301
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, svc, 0.827204301075269, 301
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, decision_tree, 0.7477419354838709, 301
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarVessels, random_forest, 0.8339784946236559, 301
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, linear, 0.2941017399625499, 371
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, knn, 0.8300142247510669, 371
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, logistic, 0.8356330014224751, 371
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, gaussian, 0.8355618776671407, 371
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, svc, 0.8248221906116642, 371
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, decision_tree, 0.7142958748221906, 371
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeSugarThal, random_forest, 0.7737553342816501, 371
AgeAnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, linear, 0.4737627698065774, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, knn, 0.8326436781609197, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, logistic, 0.8328735632183909, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, gaussian, 0.8428735632183908, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, svc, 0.8227586206896552, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, decision_tree, 0.7494252873563217, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSugarThalVessels, random_forest, 0.8059770114942528, 299
AgeAnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, linear, 0.4751043032298131, 299
AgeAnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, knn, 0.8362068965517241, 299
AgeAnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, logistic, 0.8227586206896552, 299
AgeAnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, gaussian, 0.8295402298850576, 299
AgeAnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, svc, 0.8328735632183907, 299
AgeAnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, decision_tree, 0.7628735632183907, 299
AgeAnginaBpCholesterolEcgHrPainSexSlopeSugarThalVessels, random_forest, 0.7860919540229885, 299
AgeBpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, linear, 0.4659221648805586, 299
AgeBpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, knn, 0.8094252873563219, 299
AgeBpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, logistic, 0.8427586206896553, 299
AgeBpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, gaussian, 0.8362068965517242, 299
AgeBpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, svc, 0.8293103448275861, 299
AgeBpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, decision_tree, 0.7591954022988506, 299
AgeBpCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, random_forest, 0.7927586206896552, 299
AgeAnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, linear, 0.4648490269318725, 299
AgeAnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, knn, 0.8294252873563218, 299
AgeAnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, logistic, 0.8260919540229885, 299
AgeAnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, gaussian, 0.8262068965517241, 299
AgeAnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, svc, 0.8327586206896551, 299
AgeAnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, decision_tree, 0.7591954022988505, 299
AgeAnginaBpCholesterolDepressionEcgPainSexSlopeSugarThalVessels, random_forest, 0.7893103448275862, 299
AgeAnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, linear, 0.4757883602208876, 299
AgeAnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, knn, 0.8362068965517242, 299
AgeAnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, logistic, 0.8395402298850575, 299
AgeAnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, gaussian, 0.8528735632183908, 299
AgeAnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, svc, 0.8360919540229886, 299
AgeAnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, decision_tree, 0.7591954022988506, 299
AgeAnginaBpCholesterolDepressionHrPainSexSlopeSugarThalVessels, random_forest, 0.8095402298850575, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, linear, 0.476280136894419, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, knn, 0.8227586206896552, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, logistic, 0.8328735632183907, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, gaussian, 0.8395402298850575, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, svc, 0.8327586206896553, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, decision_tree, 0.7524137931034482, 299
AgeAnginaBpCholesterolDepressionEcgHrPainSexSlopeThalVessels, random_forest, 0.8196551724137932, 299
AgeAnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, linear, 0.4800469464862966, 299
AgeAnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, knn, 0.8329885057471265, 299
AgeAnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, logistic, 0.8294252873563218, 299
AgeAnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, gaussian, 0.8462068965517242, 299
AgeAnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, svc, 0.8327586206896553, 299
AgeAnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, decision_tree, 0.7459770114942529, 299
AgeAnginaBpDepressionEcgHrPainSexSlopeSugarThalVessels, random_forest, 0.8225287356321841, 299
AgeAnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, linear, 0.4760515190805553, 299
AgeAnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, knn, 0.8427586206896553, 299
AgeAnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, logistic, 0.8427586206896551, 299
AgeAnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, gaussian, 0.8395402298850575, 299
AgeAnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, svc, 0.8394252873563219, 299
AgeAnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, decision_tree, 0.7589655172413794, 299
AgeAnginaCholesterolDepressionEcgHrPainSexSlopeSugarThalVessels, random_forest, 0.802873563218391, 299
AgeAnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, linear, 0.4602647717450797, 299
AgeAnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, knn, 0.8127586206896551, 299
AgeAnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, logistic, 0.8395402298850574, 299
AgeAnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, gaussian, 0.8162068965517241, 299
AgeAnginaBpCholesterolDepressionEcgHrSexSlopeSugarThalVessels, svc, 0.8027586206896551, 299
